,x,0
0,,"device_1,[2.705448, 1.532289, 9.021352],1685252603257"
0,,"device_1,[0.8643068, 1.8650831, 9.821015],1685252603316"
0,,"device_1,[0.31364042, 1.9895816, 8.583213],1685252603368"
0,,"device_1,[-0.32800564, 0.46208093, 9.981427],1685252603424"
0,,"device_1,[1.3814543, -0.021547815, 9.91439],1685252603479"
0,,"device_1,[1.103727, 0.46447513, 9.500193],1685252603534"
0,,"device_1,[0.7206547, -0.45010993, 11.20247],1685252603589"
0,,"device_1,[0.6847417, 0.91937345, 7.9870567],1685252603644"
0,,"device_1,[0.90979666, -1.7477672, 14.743494],1685252603699"
0,,"device_1,[3.3542767, 0.30645782, 6.634333],1685252603756"
0,,"device_1,[1.0366893, -2.4109612, 15.44739],1685252603808"
0,,"device_1,[1.7405846, -1.1587936, 8.8777],1685252603865"
0,,"device_1,[2.030283, -0.4285621, 9.935937],1685252603919"
0,,"device_1,[2.0973208, -1.067814, 12.521675],1685252603976"
0,,"device_1,[-0.78769237, -1.5059528, 15.413871],1685252604030"
0,,"device_1,[-3.4213142, -1.5298948, 13.055582],1685252604082"
0,,"device_1,[0.38067806, 0.038307227, 8.765172],1685252604137"
0,,"device_1,[0.2825158, -0.51235914, 11.549629],1685252604191"
0,,"device_1,[0.78529817, -1.1109096, 13.263878],1685252604243"
0,,"device_1,[1.5969325, -0.18914193, 10.117896],1685252604297"
0,,"device_1,[1.697489, 0.5243302, 7.2807674],1685252604352"
0,,"device_1,[2.030283, 0.17956513, 5.875371],1685252604406"
0,,"device_1,[2.3463178, 1.1899183, 4.5681367],1685252604462"
0,,"device_1,[0.7493851, 0.36631286, 7.5800424],1685252604516"
0,,"device_1,[0.878672, 0.90979666, 7.8865004],1685252604571"
0,,"device_1,[1.0175357, 1.3215994, 8.566454],1685252604624"
0,,"device_1,[-0.37588966, 1.42455, 9.629479],1685252604679"
0,,"device_1,[-0.3854665, 1.6184803, 11.664551],1685252604737"
0,,"device_1,[-0.7733272, 1.9991584, 9.799467],1685252604791"
0,,"device_1,[-2.0326772, 2.0757728, 7.3549876],1685252604846"
0,,"device_1,[-0.7541735, 2.6910827, 7.067683],1685252604901"
0,,"device_1,[-1.6927006, 1.1348516, 9.969456],1685252604955"
0,,"device_1,[0.2825158, 1.2330139, 9.636662],1685252605006"
0,,"device_1,[0.9840169, 0.60333884, 9.888053],1685252605061"
0,,"device_1,[-0.7015011, -0.90261406, 14.070724],1685252605118"
0,,"device_1,[0.47644615, -0.4213795, 12.224793],1685252605172"
0,,"device_1,[2.6120741, 0.6440403, 9.344569],1685252605226"
0,,"device_1,[4.1036615, 0.7182605, 6.897695],1685252605282"
0,,"device_1,[1.9560628, 0.074220255, 9.983821],1685252605338"
0,,"device_1,[2.885013, 1.5131354, 6.1530986],1685252605390"
0,,"device_1,[-0.6607997, -0.033518825, 10.292673],1685252605444"
0,,"device_1,[1.0031705, -0.40462008, 12.9167185],1685252605499"
0,,"device_1,[4.5681367, 2.8443117, 10.809821],1685252605554"
0,,"device_1,[2.8419175, 2.552219, 8.947132],1685252605608"
0,,"device_1,[-0.22744916, 1.2569559, 9.038112],1685252605664"
0,,"device_1,[0.4237737, 1.7932571, 6.1770406],1685252605717"
0,,"device_1,[-0.7206547, 2.1260512, 7.678205],1685252605771"
0,,"device_1,[-1.946486, 1.6136919, 8.50181],1685252605823"
0,,"device_1,[2.695871, 2.44448, 7.2304893],1685252605876"
0,,"device_1,[-2.0733786, -0.007182605, 13.709199],1685252605927"
0,,"device_1,[1.283292, 0.34955344, 15.138537],1685252605980"
0,,"device_1,[1.7621324, 1.1228806, 11.080365],1685252606032"
0,,"device_1,[1.6448165, 2.255338, 7.6829934],1685252606085"
0,,"device_1,[1.3120226, 1.673547, 6.8761473],1685252606137"
0,,"device_1,[2.7006595, 0.9624691, 7.7811556],1685252606189"
0,,"device_1,[3.2154129, 0.842759, 7.144298],1685252606242"
0,,"device_1,[3.6176388, 0.11971009, 8.868123],1685252606294"
0,,"device_1,[4.2066126, 0.6464345, 5.827487],1685252606347"
0,,"device_1,[0.047884032, -1.6711528, 17.877504],1685252606400"
0,,"device_1,[3.8498764, 0.90261406, 10.220847],1685252606452"
0,,"device_1,[5.094861, 2.1140802, 9.562442],1685252606505"
0,,"device_1,[3.3327289, 1.3814543, 11.810597],1685252606557"
0,,"device_1,[1.6519991, 2.0446482, 6.55293],1685252606610"
0,,"device_1,[0.91458505, 2.030283, 6.9479733],1685252606661"
0,,"device_1,[-0.37588966, 2.219425, 8.159439],1685252606714"
0,,"device_1,[-0.9840169, 2.4229321, 7.7189064],1685252606767"
0,,"device_1,[-3.8953662, 2.7030537, 8.348581],1685252606818"
0,,"device_1,[2.8299465, 0.6344634, 14.513651],1685252606872"
0,,"device_1,[0.18674773, 0.7134721, 12.569559],1685252606924"
0,,"device_1,[1.2401965, 1.4460979, 9.167398],1685252606977"
0,,"device_1,[2.4899697, 1.4460979, 10.134656],1685252607029"
0,,"device_1,[1.9536686, 1.5155296, 10.654198],1685252607081"
0,,"device_1,[1.4101849, 1.661576, 8.63828],1685252607133"
0,,"device_1,[1.9800048, 2.1499932, 6.9000893],1685252607185"
0,,"device_1,[1.460463, 1.30484, 8.461109],1685252607244"
0,,"device_1,[2.9161377, 1.2593501, 8.901642],1685252607299"
0,,"device_1,[2.2505496, 2.1332338, 7.0461354],1685252607349"
0,,"device_1,[2.1930888, 0.08140286, 13.725958],1685252607402"
0,,"device_1,[4.086902, 0.7517793, 13.5535755],1685252607454"
0,,"device_1,[4.8003745, 1.5849615, 7.85777],1685252607507"
0,,"device_1,[1.1731589, 0.39983168, 9.296685],1685252607566"
0,,"device_1,[0.7230489, 1.3455414, 6.8306575],1685252607617"
0,,"device_1,[-0.50996494, 2.2337902, 5.877765],1685252607669"
0,,"device_1,[0.6847417, 2.7820623, 6.6295447],1685252607722"
0,,"device_1,[0.8283938, 3.70383, 8.331821],1685252607778"
0,,"device_1,[-1.5179238, 2.72939, 7.015011],1685252607831"
0,,"device_1,[0.4333505, 2.4109612, 10.556035],1685252607884"
0,,"device_1,[3.5051112, 0.11492168, 15.346833],1685252607938"
0,,"device_1,[1.8794483, -0.29209262, 9.346964],1685252607991"
0,,"device_1,[3.4811692, -1.0534488, 13.005303],1685252608044"
0,,"device_1,[2.195483, 0.088585466, 9.066842],1685252608099"
0,,"device_1,[3.229778, 1.4030021, 9.40203],1685252608151"
0,,"device_1,[3.3638535, 0.78529817, 8.0924015],1685252608204"
0,,"device_1,[2.4588451, 0.39025488, 6.4787097],1685252608257"
0,,"device_1,[2.207454, 0.18435353, 7.943961],1685252608309"
0,,"device_1,[1.4532804, 0.37110126, 8.111555],1685252608361"
0,,"device_1,[0.1364695, -0.16280572, 6.157887],1685252608419"
0,,"device_1,[2.8802247, 0.260968, 5.2145715],1685252608467"
0,,"device_1,[2.5809495, 0.33758244, 3.8881836],1685252608519"
0,,"device_1,[0.39504328, -0.6655881, 6.5696893],1685252608572"
0,,"device_1,[6.205771, 0.045489833, 8.403648],1685252608624"
0,,"device_1,[1.055843, -2.1260512, 9.991004],1685252608675"
0,,"device_1,[1.6567876, -2.1547816, 11.492168],1685252608727"
0,,"device_1,[0.06464344, -1.6112977, 8.868123],1685252608781"
0,,"device_1,[2.5809495, -2.0087352, 11.523293],1685252608831"
0,,"device_1,[5.4324436, -2.1571758, 9.272743],1685252608884"
0,,"device_1,[3.5075054, -2.6168625, 15.662868],1685252608939"
0,,"device_1,[1.532289, -1.0462662, 10.453085],1685252608992"
0,,"device_1,[3.0430303, -1.151611, 15.74427],1685252609044"
0,,"device_1,[5.2528787, -2.3822308, 10.503363],1685252609096"
0,,"device_1,[4.003105, -1.4867992, 8.7532015],1685252609148"
0,,"device_1,[-0.25617957, -3.833117, 16.00045],1685252609201"
0,,"device_1,[2.944868, -1.3359646, 8.678981],1685252609252"
0,,"device_1,[2.504335, -1.6567876, 8.054094],1685252609303"
0,,"device_1,[-0.59855044, -1.9967642, 12.4785795],1685252609357"
0,,"device_1,[3.2010477, -2.1428106, 7.074866],1685252609409"
0,,"device_1,[-0.44532153, -0.82599956, 12.605472],1685252609463"
0,,"device_1,[-0.0023942017, -0.33758244, 6.766014],1685252609513"
0,,"device_1,[1.5921441, -2.954445, 14.506468],1685252609569"
0,,"device_1,[-0.37349546, -0.9768343, 5.9448028],1685252609619"
0,,"device_1,[2.9400797, -2.5905263, 9.770737],1685252609672"
0,,"device_1,[1.685518, -1.3024458, 11.058818],1685252609723"
0,,"device_1,[1.9393034, -1.8626889, 9.433155],1685252609776"
0,,"device_1,[0.6751649, -2.480393, 9.8042555],1685252609829"
0,,"device_1,[1.520318, -1.5442601, 10.381259],1685252609881"
0,,"device_1,[-0.7038953, -2.135628, 8.599973],1685252609933"
0,,"device_1,[0.9911995, -1.3072342, 10.364499],1685252609985"
0,,"device_1,[-0.8475474, -1.4700398, 8.796297],1685252610037"
0,,"device_1,[-0.37349546, -0.36631286, 10.953473],1685252610089"
0,,"device_1,[-1.2378023, -1.4293385, 7.603985],1685252610141"
0,,"device_1,[-0.45729253, -0.35673606, 10.716447],1685252610193"
0,,"device_1,[-0.35673606, -1.3311762, 9.722853],1685252610244"
0,,"device_1,[0.6991069, -1.1587936, 11.662156],1685252610296"
0,,"device_1,[0.93373865, -0.6440403, 9.744401],1685252610348"
0,,"device_1,[0.79248077, -0.58897364, 10.177752],1685252610400"
0,,"device_1,[1.1827357, -0.46447513, 10.579977],1685252610453"
0,,"device_1,[-1.3838485, 0.5267244, 7.7691846],1685252610505"
0,,"device_1,[2.432509, 0.06703765, 6.4044895],1685252610557"
0,,"device_1,[-0.60573304, -0.5291186, 13.182474],1685252610610"
0,,"device_1,[0.59136784, 0.22026655, 9.667787],1685252610660"
0,,"device_1,[-0.6991069, 0.30885202, 14.109031],1685252610713"
0,,"device_1,[0.30406362, 0.7015011, 8.537724],1685252610774"
0,,"device_1,[0.5267244, 1.2210429, 6.256049],1685252610824"
0,,"device_1,[1.0414777, 0.62249243, 11.247959],1685252610880"
0,,"device_1,[0.36870706, 0.0047884034, 7.1059904],1685252610937"
0,,"device_1,[-0.4381389, 0.50996494, 10.218452],1685252610987"
0,,"device_1,[-0.21787235, -0.12689269, 9.217676],1685252611039"
0,,"device_1,[-0.842759, -0.47644615, 8.580819],1685252611091"
0,,"device_1,[0.93852705, -0.7565677, 12.828133],1685252611143"
0,,"device_1,[0.94092125, -1.1300632, 10.34774],1685252611195"
0,,"device_1,[-1.8387469, -1.0223241, 7.788338],1685252611246"
0,,"device_1,[0.866701, -0.17238252, 10.8385515],1685252611298"
0,,"device_1,[1.8124107, -2.528277, 9.423578],1685252611353"
0,,"device_1,[-1.0749966, -1.6448165, 8.985439],1685252611407"
0,,"device_1,[1.8674773, -2.7844565, 9.744401],1685252611460"
0,,"device_1,[-0.23702596, -1.8100165, 9.313444],1685252611516"
0,,"device_1,[-0.24181437, -2.2002714, 10.232818],1685252611569"
0,,"device_1,[1.0079589, -2.5881321, 9.679757],1685252611622"
0,,"device_1,[0.93613285, -2.6767175, 10.682928],1685252611677"
0,,"device_1,[-0.04309563, -2.56419, 9.674969],1685252611732"
0,,"device_1,[-0.2705448, -2.0925324, 8.9279785],1685252611787"
0,,"device_1,[0.5506664, -2.5617957, 10.441113],1685252611841"
0,,"device_1,[0.32800564, -1.934515, 8.827422],1685252611898"
0,,"device_1,[-0.4141969, -2.0254946, 9.94312],1685252611954"
0,,"device_1,[-0.074220255, -2.1092918, 10.388441],1685252612008"
0,,"device_1,[-0.33997664, -2.0949266, 9.746795],1685252612067"
0,,"device_1,[-0.47884035, -1.6017209, 9.291897],1685252612119"
0,,"device_1,[-0.7757214, -2.147599, 10.747571],1685252612174"
0,,"device_1,[-0.6799533, -1.910573, 8.978256],1685252612238"
0,,"device_1,[-1.8195933, -1.472434, 9.160215],1685252612286"
0,,"device_1,[-1.0271125, -1.8531121, 9.210494],1685252612342"
0,,"device_1,[-0.62728083, -1.6376339, 9.744401],1685252612396"
0,,"device_1,[-0.32800564, -1.99437, 9.397242],1685252612452"
0,,"device_1,[-0.4333505, -1.9656396, 9.485827],1685252612506"
0,,"device_1,[-0.10534488, -1.8459295, 9.332599],1685252612562"
0,,"device_1,[-0.12689269, -1.958457, 9.730036],1685252612618"
0,,"device_1,[-0.17477672, -1.7238252, 9.653421],1685252612673"
0,,"device_1,[-0.07182605, -1.9129672, 9.746795],1685252612727"
0,,"device_1,[-0.10295067, -1.7788919, 9.691729],1685252612786"
0,,"device_1,[-0.2896984, -1.9321208, 9.610326],1685252612840"
0,,"device_1,[-0.10295067, -1.9009962, 9.622296],1685252612894"
0,,"device_1,[-0.038307227, -1.9081788, 9.473856],1685252612949"
0,,"device_1,[-0.17956513, -1.8626889, 9.68694],1685252613003"
0,,"device_1,[-0.1388637, -2.0039468, 9.579201],1685252613059"
0,,"device_1,[-0.11492168, -1.6950948, 9.655815],1685252613116"
0,,"device_1,[-0.1412579, -1.9512744, 9.579201],1685252613170"
0,,"device_1,[-0.110133275, -1.8171991, 9.64145],1685252613227"
0,,"device_1,[-0.1412579, -1.8076223, 9.61272],1685252613282"
0,,"device_1,[-0.16759412, -1.8698715, 9.689334],1685252613339"
0,,"device_1,[-0.34476504, -1.9536686, 9.988609],1685252613393"
0,,"device_1,[-0.090979666, -1.934515, 9.969456],1685252613447"
0,,"device_1,[-0.15562311, -1.9440918, 9.713276],1685252613501"
0,,"device_1,[-0.12928689, -1.8291701, 9.682152],1685252613559"
0,,"device_1,[-0.15083471, -1.8722657, 9.768343],1685252613614"
0,,"device_1,[-0.15083471, -2.0925324, 9.454702],1685252613668"
0,,"device_1,[-0.2777274, -2.0638018, 9.902418],1685252613724"
0,,"device_1,[-0.19632454, -2.3535004, 9.215282],1685252613780"
0,,"device_1,[-0.28491, -2.3127987, 9.337387],1685252613835"
0,,"device_1,[-0.21308395, -2.5570073, 9.931149],1685252613891"
0,,"device_1,[-0.18435353, -2.791639, 9.512163],1685252613947"
0,,"device_1,[-0.16759412, -2.779668, 9.445126],1685252614003"
0,,"device_1,[-0.16759412, -3.3255463, 9.617508],1685252614057"
0,,"device_1,[-0.110133275, -3.4572272, 9.583989],1685252614113"
0,,"device_1,[-0.30166942, -3.2968156, 9.41879],1685252614170"
0,,"device_1,[-0.29927522, -4.1036615, 9.100361],1685252614226"
0,,"device_1,[-0.1604115, -3.5553896, 9.576807],1685252614277"
0,,"device_1,[-0.6488287, -4.378995, 9.11712],1685252614332"
0,,"device_1,[-0.45729253, -4.939238, 9.093178],1685252614387"
0,,"device_1,[-0.23702596, -4.6710877, 9.308656],1685252614442"
0,,"device_1,[-0.2657564, -5.1259856, 8.693346],1685252614497"
0,,"device_1,[-0.01436521, -5.449203, 8.432379],1685252614552"
0,,"device_1,[-0.2633622, -5.849035, 8.822633],1685252614608"
0,,"device_1,[-0.49081135, -6.363788, 7.9152308],1685252614663"
0,,"device_1,[-0.35913026, -6.7085533, 7.493851],1685252614722"
0,,"device_1,[-0.10295067, -7.3286514, 7.884106],1685252614777"
0,,"device_1,[-0.14604631, -7.302315, 7.144298],1685252614832"
0,,"device_1,[-0.15562311, -8.130709, 6.679823],1685252614886"
0,,"device_1,[0.5770026, -7.642292, 6.6367273],1685252614943"
0,,"device_1,[0.12210429, -8.147469, 5.2049947],1685252614996"
0,,"device_1,[-0.8523358, -8.3390045, 6.2728086],1685252615055"
0,,"device_1,[-0.30166942, -7.8266454, 5.073313],1685252615112"
0,,"device_1,[-1.1563994, -8.441956, 5.535394],1685252615166"
0,,"device_1,[0.8595184, -8.846576, 5.0182467],1685252615222"
0,,"device_1,[-1.3718776, -7.386112, 3.9671922],1685252615276"
0,,"device_1,[0.019153614, -8.767567, 3.8259344],1685252615331"
0,,"device_1,[-0.6919243, -9.23683, 3.016694],1685252615385"
0,,"device_1,[-1.1204864, -8.39886, 2.861071],1685252615441"
0,,"device_1,[-0.47644615, -8.89446, 2.7844565],1685252615496"
0,,"device_1,[-0.49081135, -9.030929, 2.0207062],1685252615552"
0,,"device_1,[0.48602295, -9.200917, 2.0829554],1685252615607"
0,,"device_1,[0.46686932, -9.105149, 2.042254],1685252615662"
0,,"device_1,[-0.035913024, -9.085996, 1.6519991],1685252615718"
0,,"device_1,[-0.79726917, -8.935161, 1.2976574],1685252615772"
0,,"device_1,[-0.6584055, -8.925584, 1.5969325],1685252615827"
0,,"device_1,[-0.6751649, -9.215282, 1.5634137],1685252615883"
0,,"device_1,[-0.1364695, -9.155427, 1.3120226],1685252615941"
0,,"device_1,[-0.050278235, -9.234436, 1.376666],1685252615998"
0,,"device_1,[0.076614454, -9.339781, 1.4460979],1685252616052"
0,,"device_1,[-0.30645782, -9.375694, 1.3072342],1685252616108"
0,,"device_1,[-0.38307226, -9.301474, 1.4317327],1685252616161"
0,,"device_1,[-0.59376204, -9.186552, 1.4173675],1685252616217"
0,,"device_1,[-0.533907, -9.186552, 1.5466543],1685252616272"
0,,"device_1,[-0.24420857, -9.097966, 1.8339585],1685252616326"
0,,"device_1,[-0.1436521, -9.459491, 1.946486],1685252616381"
0,,"device_1,[-0.090979666, -8.956709, 1.9871874],1685252616438"
0,,"device_1,[-0.22026655, -8.918402, 2.2601264],1685252616492"
0,,"device_1,[-0.21068975, -9.006987, 2.6264393],1685252616547"
0,,"device_1,[-0.17238252, -8.889671, 2.8754363],1685252616601"
0,,"device_1,[-0.2825158, -8.789114, 3.0550013],1685252616656"
0,,"device_1,[-0.29448682, -8.542512, 3.8163576],1685252616710"
0,,"device_1,[-0.37828386, -8.949526, 4.000711],1685252616769"
0,,"device_1,[-0.45968673, -8.008605, 4.0581717],1685252616822"
0,,"device_1,[-0.40940848, -8.540117, 4.5202527],1685252616875"
0,,"device_1,[-0.25617957, -8.7292595, 5.1235914],1685252616934"
0,,"device_1,[-0.1388637, -8.604761, 5.7125654],1685252616988"
0,,"device_1,[0.023942016, -7.8984714, 5.2121773],1685252617046"
0,,"device_1,[-0.25139117, -8.305486, 6.0142345],1685252617096"
0,,"device_1,[0.21787235, -7.9032598, 6.5984197],1685252617152"
0,,"device_1,[-0.48841715, -6.933608, 8.171411],1685252617207"
0,,"device_1,[-0.05746084, -7.1514807, 8.437167],1685252617262"
0,,"device_1,[-0.059855044, -6.7492547, 7.9750857],1685252617318"
0,,"device_1,[-0.5315128, -5.729325, 7.541735],1685252617374"
0,,"device_1,[-0.260968, -5.535394, 7.6829934],1685252617429"
0,,"device_1,[-0.031124622, -5.4324436, 8.350976],1685252617485"
0,,"device_1,[-0.25617957, -5.104438, 9.0237465],1685252617539"
0,,"device_1,[0.19393034, -5.00867, 9.830592],1685252617595"
0,,"device_1,[-0.15083471, -4.0653543, 10.206482],1685252617651"
0,,"device_1,[0.079008654, -3.6750996, 10.058042],1685252617704"
0,,"device_1,[0.1604115, -3.6248214, 9.873688],1685252617760"
0,,"device_1,[0.3854665, -2.755726, 10.151415],1685252617813"
0,,"device_1,[0.32800564, -1.2473791, 9.524135],1685252617868"
0,,"device_1,[0.17956513, -1.2856863, 12.275072],1685252617923"
0,,"device_1,[0.047884032, -0.50038815, 10.850522],1685252617978"
0,,"device_1,[-0.48602295, -0.22505496, 11.11149],1685252618033"
0,,"device_1,[-0.17956513, 0.6967127, 10.812215],1685252618088"
0,,"device_1,[0.36870706, 0.78769237, 10.939108],1685252618144"
0,,"device_1,[-0.2777274, 1.340753, 9.497798],1685252618198"
0,,"device_1,[-0.08379706, 2.066196, 10.0029745],1685252618254"
0,,"device_1,[-0.090979666, 2.5881321, 9.876082],1685252618308"
0,,"device_1,[-0.050278235, 3.6583402, 9.414001],1685252618366"
0,,"device_1,[-0.5386954, 4.175488, 9.002198],1685252618417"
0,,"device_1,[0.2753332, 4.390966, 9.114726],1685252618471"
0,,"device_1,[-0.2681506, 4.235343, 10.390836],1685252618524"
0,,"device_1,[0.1436521, 5.2241483, 8.159439],1685252618576"
0,,"device_1,[-0.050278235, 5.2121773, 8.1642275],1685252618628"
0,,"device_1,[0.18435353, 6.423643, 7.422025],1685252618680"
0,,"device_1,[-0.62488663, 6.7133417, 7.264008],1685252618734"
0,,"device_1,[-0.6607997, 6.835446, 7.603985],1685252618790"
0,,"device_1,[-0.02633622, 7.1490865, 6.4380083],1685252618845"
0,,"device_1,[0.30406362, 7.8984714, 5.693412],1685252618900"
0,,"device_1,[0.32321724, 7.1514807, 5.923255],1685252618954"
0,,"device_1,[0.4309563, 8.066066, 6.3350577],1685252619010"
0,,"device_1,[-0.02873042, 8.520964, 4.4915223],1685252619066"
0,,"device_1,[-0.5554548, 7.908048, 4.050989],1685252619121"
0,,"device_1,[-0.3184288, 7.941567, 4.548983],1685252619175"
0,,"device_1,[-0.20111294, 8.89446, 4.333505],1685252619229"
0,,"device_1,[-0.21308395, 8.676587, 3.7229836],1685252619285"
0,,"device_1,[0.8714894, 8.468291, 3.1651347],1685252619337"
0,,"device_1,[0.45250413, 8.676587, 3.3375173],1685252619391"
0,,"device_1,[0.46926352, 8.401254, 2.6791117],1685252619443"
0,,"device_1,[-0.39743748, 8.403648, 3.1986535],1685252619497"
0,,"device_1,[-0.51235914, 8.6095495, 3.0478187],1685252619549"
0,,"device_1,[-0.4357447, 8.4826565, 2.813187],1685252619600"
0,,"device_1,[-0.24181437, 8.561666, 2.9257145],1685252619655"
0,,"device_1,[0.19871874, 8.516175, 3.0597897],1685252619711"
0,,"device_1,[0.45250413, 9.054871, 3.1028855],1685252619764"
0,,"device_1,[0.4429273, 9.153033, 3.3183637],1685252619819"
0,,"device_1,[-0.02873042, 8.631097, 3.2800562],1685252619873"
0,,"device_1,[-0.21787235, 8.257602, 3.3183637],1685252619928"
0,,"device_1,[-0.29927522, 8.511387, 3.5482068],1685252619983"
0,,"device_1,[0.050278235, 8.549694, 4.0318356],1685252620039"
0,,"device_1,[0.37110126, 8.147469, 4.175488],1685252620094"
0,,"device_1,[0.32561144, 8.094796, 4.6519337],1685252620147"
0,,"device_1,[0.32561144, 7.771579, 5.2983685],1685252620204"
0,,"device_1,[0.01436521, 7.0365586, 5.058948],1685252620255"
0,,"device_1,[-0.23223756, 7.321469, 6.215348],1685252620309"
0,,"device_1,[-0.25617957, 7.177817, 6.7564373],1685252620364"
0,,"device_1,[-0.272939, 7.007828, 6.5146227],1685252620418"
0,,"device_1,[0.016759412, 6.564901, 6.9360023],1685252620475"
0,,"device_1,[0.2896984, 6.2608376, 7.824251],1685252620529"
0,,"device_1,[0.46447513, 5.056554, 7.991845],1685252620584"
0,,"device_1,[-0.45250413, 5.2863975, 8.379706],1685252620639"
0,,"device_1,[-0.3854665, 5.0182467, 8.856153],1685252620693"
0,,"device_1,[-0.16519992, 3.9671922, 11.420342],1685252620749"
0,,"device_1,[-0.32561144, 4.003105, 8.90643],1685252620804"
0,,"device_1,[0.4237737, 3.217807, 9.674969],1685252620858"
0,,"device_1,[0.07182605, 2.1739352, 10.448297],1685252620915"
0,,"device_1,[-0.23702596, 1.508347, 10.125079],1685252620968"
0,,"device_1,[-0.11252748, 1.7812861, 10.09156],1685252621024"
0,,"device_1,[0.0047884034, 1.2785037, 10.6158905],1685252621077"
0,,"device_1,[0.29688102, 0.45489833, 10.429143],1685252621133"
0,,"device_1,[0.49320555, 0.58657944, 10.177752],1685252621188"
0,,"device_1,[-0.11731588, -1.2665327, 9.991004],1685252621242"
0,,"device_1,[-0.31124622, -0.63206923, 10.079589],1685252621297"
0,,"device_1,[0.32561144, -0.6847417, 8.803479],1685252621352"
0,,"device_1,[0.01436521, -2.1906946, 10.836157],1685252621407"
0,,"device_1,[-0.1412579, -3.3327289, 9.26556],1685252621463"
0,,"device_1,[-0.45489833, -3.6703112, 10.1226845],1685252621516"
0,,"device_1,[-0.21787235, -3.916914, 9.94312],1685252621577"
0,,"device_1,[-0.320823, -4.7884035, 8.3150625],1685252621631"
0,,"device_1,[-0.16759412, -5.1571107, 8.492233],1685252621684"
0,,"device_1,[-0.15322891, -6.0836663, 8.99741],1685252621739"
0,,"device_1,[-0.30166942, -5.896919, 8.200141],1685252621794"
0,,"device_1,[-0.30406362, -6.4906807, 7.824251],1685252621850"
0,,"device_1,[-0.1340753, -6.847417, 8.183381],1685252621903"
0,,"device_1,[0.16759412, -6.907272, 6.9838862],1685252621959"
0,,"device_1,[-0.8451532, -6.885724, 6.859388],1685252622016"
0,,"device_1,[-0.92416185, -7.843405, 6.6630635],1685252622071"
0,,"device_1,[-0.2896984, -7.85777, 5.571307],1685252622125"
0,,"device_1,[-0.6919243, -8.12592, 5.233725],1685252622180"
0,,"device_1,[-0.5793968, -7.9870567, 5.3007627],1685252622237"
0,,"device_1,[-0.320823, -8.264784, 4.7261543],1685252622291"
0,,"device_1,[0.61052144, -8.860941, 4.7405195],1685252622347"
0,,"device_1,[0.009576807, -8.281544, 3.7541082],1685252622401"
0,,"device_1,[-0.48123455, -8.9998045, 3.6535518],1685252622457"
