,x,0
0,,"device_2,[0.011971008, -0.090979666, 9.737218],1685413306260"
0,,"device_2,[0.007182605, -0.093373865, 9.749189],1685413306314"
0,,"device_2,[0.019153614, -0.090979666, 9.725247],1685413306368"
0,,"device_2,[0.02633622, -0.08619126, 9.739613],1685413306422"
0,,"device_2,[0.023942016, -0.08619126, 9.722853],1685413306476"
0,,"device_2,[0.011971008, -0.10534488, 9.730036],1685413306529"
0,,"device_2,[0.009576807, -0.08140286, 9.720459],1685413306582"
0,,"device_2,[0.011971008, -0.08140286, 9.694122],1685413306636"
0,,"device_2,[-0.009576807, -0.074220255, 9.698911],1685413306690"
0,,"device_2,[0.019153614, -0.08140286, 9.706094],1685413306748"
0,,"device_2,[0.009576807, -0.08140286, 9.694122],1685413306797"
0,,"device_2,[0.01436521, -0.093373865, 9.703699],1685413306850"
0,,"device_2,[0.016759412, -0.090979666, 9.691729],1685413306903"
0,,"device_2,[0.011971008, -0.079008654, 9.679757],1685413306958"
0,,"device_2,[-0.009576807, -0.079008654, 9.706094],1685413307010"
0,,"device_2,[0, -0.08140286, 9.710882],1685413307064"
0,,"device_2,[0.0023942017, -0.093373865, 9.710882],1685413307118"
0,,"device_2,[0.011971008, -0.074220255, 9.706094],1685413307171"
0,,"device_2,[0, -0.06464344, 9.706094],1685413307225"
0,,"device_2,[0.011971008, -0.06943185, 9.706094],1685413307278"
0,,"device_2,[0.019153614, -0.093373865, 9.682152],1685413307331"
0,,"device_2,[0.0023942017, -0.088585466, 9.6845455],1685413307387"
0,,"device_2,[0.0023942017, -0.095768064, 9.701305],1685413307438"
0,,"device_2,[0.023942016, -0.093373865, 9.703699],1685413307491"
0,,"device_2,[0.0047884034, -0.110133275, 9.703699],1685413307567"
0,,"device_2,[0.011971008, -0.08619126, 9.715671],1685413307598"
0,,"device_2,[0.007182605, -0.08619126, 9.730036],1685413307652"
0,,"device_2,[0.0023942017, -0.095768064, 9.727641],1685413307706"
0,,"device_2,[-0.0023942017, -0.08140286, 9.713276],1685413307759"
0,,"device_2,[0.009576807, -0.09816227, 9.725247],1685413307813"
0,,"device_2,[0, -0.107739076, 9.773131],1685413307866"
0,,"device_2,[0.02873042, -0.095768064, 9.770737],1685413307920"
0,,"device_2,[0.0023942017, -0.11252748, 9.770737],1685413307976"
0,,"device_2,[0.007182605, -0.09816227, 9.737218],1685413308028"
0,,"device_2,[0.016759412, -0.090979666, 9.698911],1685413308080"
0,,"device_2,[0.011971008, -0.088585466, 9.706094],1685413308134"
0,,"device_2,[0.016759412, -0.06703765, 9.677363],1685413308187"
0,,"device_2,[0.0047884034, -0.05746084, 9.677363],1685413308241"
0,,"device_2,[0.009576807, -0.06703765, 9.653421],1685413308294"
0,,"device_2,[0.021547815, -0.06943185, 9.662998],1685413308385"
0,,"device_2,[0.01436521, -0.08379706, 9.718064],1685413308401"
0,,"device_2,[-0.011971008, -0.09816227, 9.722853],1685413308456"
0,,"device_2,[0.009576807, -0.088585466, 9.718064],1685413308509"
0,,"device_2,[0.023942016, -0.107739076, 9.720459],1685413308562"
0,,"device_2,[0.007182605, -0.095768064, 9.76116],1685413308617"
0,,"device_2,[0.007182605, -0.08619126, 9.730036],1685413308670"
0,,"device_2,[-0.0023942017, -0.09816227, 9.727641],1685413308724"
0,,"device_2,[0, -0.08619126, 9.689334],1685413308777"
0,,"device_2,[0.023942016, -0.08379706, 9.67018],1685413308831"
0,,"device_2,[0.023942016, -0.05746084, 9.701305],1685413308884"
0,,"device_2,[-0.007182605, -0.088585466, 9.68694],1685413308937"
0,,"device_2,[-0.0047884034, -0.079008654, 9.696517],1685413308992"
0,,"device_2,[-0.016759412, -0.107739076, 9.682152],1685413309044"
0,,"device_2,[0.023942016, -0.08619126, 9.696517],1685413309098"
0,,"device_2,[-0.01436521, -0.079008654, 9.7084875],1685413309152"
0,,"device_2,[0.011971008, -0.09816227, 9.727641],1685413309206"
0,,"device_2,[0.007182605, -0.079008654, 9.715671],1685413309259"
0,,"device_2,[0.01436521, -0.076614454, 9.713276],1685413309313"
0,,"device_2,[0.021547815, -0.10534488, 9.7563715],1685413309366"
0,,"device_2,[0.01436521, -0.088585466, 9.7563715],1685413309420"
0,,"device_2,[0.007182605, -0.093373865, 9.7563715],1685413309474"
0,,"device_2,[0.007182605, -0.08619126, 9.727641],1685413309528"
0,,"device_2,[0.02633622, -0.10055647, 9.713276],1685413309581"
0,,"device_2,[0.023942016, -0.074220255, 9.715671],1685413309637"
0,,"device_2,[0.023942016, -0.093373865, 9.696517],1685413309690"
0,,"device_2,[0.007182605, -0.095768064, 9.694122],1685413309743"
0,,"device_2,[0.021547815, -0.095768064, 9.706094],1685413309795"
0,,"device_2,[0.009576807, -0.06464344, 9.694122],1685413309850"
0,,"device_2,[0.019153614, -0.06943185, 9.68694],1685413309904"
0,,"device_2,[-0.0023942017, -0.076614454, 9.701305],1685413309957"
0,,"device_2,[0.0047884034, -0.08379706, 9.696517],1685413310024"
0,,"device_2,[0.009576807, -0.088585466, 9.7324295],1685413310063"
0,,"device_2,[0.016759412, -0.079008654, 9.7084875],1685413310117"
0,,"device_2,[0.007182605, -0.08619126, 9.7084875],1685413310169"
0,,"device_2,[0.01436521, -0.08619126, 9.727641],1685413310225"
0,,"device_2,[0.016759412, -0.074220255, 9.730036],1685413310277"
0,,"device_2,[0.0047884034, -0.107739076, 9.794679],1685413310339"
0,,"device_2,[0.033518825, -0.095768064, 9.794679],1685413310386"
0,,"device_2,[0.023942016, -0.095768064, 9.7324295],1685413310437"
0,,"device_2,[0.023942016, -0.07182605, 9.691729],1685413310491"
0,,"device_2,[0.009576807, -0.088585466, 9.698911],1685413310543"
