,x,0
0,,"device_1,[0.12210429, -0.04309563, 9.837775],1685413307916"
0,,"device_1,[0.1316811, -0.021547815, 9.842564],1685413307970"
0,,"device_1,[0.110133275, -0.038307227, 9.825804],1685413308025"
0,,"device_1,[0.11252748, -0.02633622, 9.840169],1685413308080"
0,,"device_1,[0.095768064, -0.04070143, 9.832987],1685413308137"
0,,"device_1,[0.11731588, -0.02873042, 9.832987],1685413308190"
0,,"device_1,[0.110133275, -0.045489833, 9.847352],1685413308244"
0,,"device_1,[0.09816227, -0.035913024, 9.842564],1685413308299"
0,,"device_1,[0.11971009, -0.035913024, 9.861717],1685413308385"
0,,"device_1,[0.095768064, -0.045489833, 9.809045],1685413308409"
0,,"device_1,[0.11971009, -0.033518825, 9.854534],1685413308464"
0,,"device_1,[0.095768064, -0.04309563, 9.80665],1685413308519"
0,,"device_1,[0.10055647, -0.033518825, 9.844957],1685413308575"
0,,"device_1,[0.095768064, -0.035913024, 9.80665],1685413308628"
0,,"device_1,[0.110133275, -0.02633622, 9.837775],1685413308684"
0,,"device_1,[0.110133275, -0.02873042, 9.825804],1685413308738"
0,,"device_1,[0.11252748, -0.047884032, 9.840169],1685413308794"
0,,"device_1,[0.09816227, -0.04070143, 9.832987],1685413308891"
0,,"device_1,[0.09816227, -0.019153614, 9.830592],1685413308903"
0,,"device_1,[0.09816227, -0.050278235, 9.818622],1685413308990"
0,,"device_1,[0.09816227, -0.033518825, 9.828198],1685413309012"
0,,"device_1,[0.10055647, -0.045489833, 9.828198],1685413309092"
0,,"device_1,[0.10055647, -0.04070143, 9.82341],1685413309122"
0,,"device_1,[0.10295067, -0.04309563, 9.837775],1685413309205"
0,,"device_1,[0.095768064, -0.035913024, 9.825804],1685413309233"
0,,"device_1,[0.09816227, -0.033518825, 9.835381],1685413309287"
0,,"device_1,[0.11252748, -0.023942016, 9.828198],1685413309344"
0,,"device_1,[0.11252748, -0.031124622, 9.835381],1685413309397"
0,,"device_1,[0.090979666, -0.033518825, 9.837775],1685413309459"
0,,"device_1,[0.10295067, -0.050278235, 9.835381],1685413309507"
0,,"device_1,[0.10534488, -0.050278235, 9.82341],1685413309561"
0,,"device_1,[0.110133275, -0.031124622, 9.818622],1685413309618"
0,,"device_1,[0.107739076, -0.02873042, 9.835381],1685413309672"
0,,"device_1,[0.10055647, -0.038307227, 9.842564],1685413309727"
0,,"device_1,[0.11492168, -0.04070143, 9.842564],1685413309782"
0,,"device_1,[0.11252748, -0.02873042, 9.82341],1685413309837"
0,,"device_1,[0.10534488, -0.04070143, 9.825804],1685413309892"
0,,"device_1,[0.110133275, -0.031124622, 9.80665],1685413309947"
0,,"device_1,[0.110133275, -0.021547815, 9.835381],1685413310024"
0,,"device_1,[0.10534488, -0.059855044, 9.825804],1685413310057"
0,,"device_1,[0.095768064, -0.050278235, 9.821015],1685413310112"
0,,"device_1,[0.11731588, -0.031124622, 9.825804],1685413310167"
0,,"device_1,[0.12210429, -0.035913024, 9.837775],1685413310223"
0,,"device_1,[0.09816227, -0.045489833, 9.816227],1685413310277"
0,,"device_1,[0.09816227, -0.038307227, 9.837775],1685413310339"
0,,"device_1,[0.10055647, -0.02873042, 9.821015],1685413310388"
0,,"device_1,[0.10055647, -0.05267244, 9.816227],1685413310444"
0,,"device_1,[0.088585466, -0.031124622, 9.830592],1685413310504"
0,,"device_1,[0.10295067, -0.038307227, 9.828198],1685413310552"
