,x,0
0,,"device_1,[0.33039984, 0.18195933, 9.880871],1685343178482"
0,,"device_1,[0.08619126, 1.5873557, 10.134656],1685343178536"
0,,"device_1,[0.8858546, 0.8403648, 7.872135],1685343178591"
0,,"device_1,[-0.21787235, -1.0007763, 9.615114],1685343178693"
0,,"device_1,[2.3439236, 0.050278235, 10.007763],1685343178712"
0,,"device_1,[3.169923, 0.093373865, 11.370064],1685343178756"
0,,"device_1,[-1.3311762, -1.6759412, 9.878476],1685343178811"
0,,"device_1,[-3.2369606, -0.7422025, 12.349293],1685343178865"
0,,"device_1,[-7.441179, -0.14604631, 9.710882],1685343178920"
0,,"device_1,[-1.1683705, 0.272939, 11.44189],1685343178973"
0,,"device_1,[-5.0134583, 1.091756, 13.567941],1685343179029"
0,,"device_1,[-10.09156, 1.8195933, 7.16824],1685343179083"
0,,"device_1,[-2.2481554, -0.12689269, 10.295067],1685343179139"
0,,"device_1,[-5.374983, 1.5131354, 7.1514807],1685343179189"
0,,"device_1,[-4.345476, 1.1492168, 7.3310456],1685343179254"
0,,"device_1,[-4.831499, 1.9656396, 8.961497],1685343179299"
0,,"device_1,[-3.1004913, 1.8626889, 6.8569937],1685343179354"
0,,"device_1,[-4.0940847, 2.1404164, 8.015787],1685343179411"
0,,"device_1,[-3.8618474, 1.8650831, 8.305486],1685343179464"
0,,"device_1,[-4.9895163, 2.767697, 5.243302],1685343179518"
0,,"device_1,[-1.5969325, 1.4221559, 9.28232],1685343179573"
0,,"device_1,[-2.9376855, 1.7956513, 10.316615],1685343179630"
0,,"device_1,[-2.3870192, 1.460463, 9.435549],1685343179683"
0,,"device_1,[-4.2784386, 1.8866309, 7.8745294],1685343179737"
0,,"device_1,[-4.72376, 3.2824504, 6.9527617],1685343179793"
0,,"device_1,[-2.4061728, 3.3494883, 9.121908],1685343179875"
0,,"device_1,[-5.8322754, 4.7884035, 4.8506527],1685343179905"
0,,"device_1,[-5.1259856, 6.6965823, 5.719748],1685343179976"
0,,"device_1,[-6.203377, 6.715736, 3.514688],1685343180014"
0,,"device_1,[-9.045294, 7.204153, 3.2752678],1685343180077"
0,,"device_1,[-6.0238113, 6.2752028, 1.8507179],1685343180123"
0,,"device_1,[-6.179435, 6.349423, 1.8124107],1685343180178"
0,,"device_1,[-6.2871737, 6.3709707, 1.757344],1685343180241"
0,,"device_1,[-2.8802247, 5.81791, 2.8562827],1685343180333"
0,,"device_1,[-11.45865, 5.90889, 4.9679685],1685343180351"
0,,"device_1,[-10.46745, 4.6399627, 0.79008657],1685343180396"
0,,"device_1,[-7.7308774, 5.509058, 4.8362875],1685343180457"
0,,"device_1,[-8.808268, 5.8801594, 5.566519],1685343180534"
0,,"device_1,[-7.3071036, 5.497087, 3.6774938],1685343180561"
0,,"device_1,[-6.5744777, 4.6519337, 4.477157],1685343180616"
0,,"device_1,[-4.9559975, 4.0054994, 5.5976434],1685343180671"
0,,"device_1,[-4.1180267, 3.9600096, 4.9296613],1685343180730"
0,,"device_1,[-5.171476, 3.8786068, 5.351041],1685343180783"
0,,"device_1,[-5.3103395, 4.9943047, 5.853823],1685343180838"
0,,"device_1,[-4.972757, 5.6551046, 9.066842],1685343180891"
0,,"device_1,[-10.749966, 7.1969705, 4.7644615],1685343180947"
0,,"device_1,[-7.690176, 7.005434, 7.8769236],1685343181001"
0,,"device_1,[-6.4260373, 6.4068837, 8.734048],1685343181055"
0,,"device_1,[-5.913678, 5.391742, 4.0892963],1685343181152"
0,,"device_1,[-4.9081135, 4.9775453, 3.6774938],1685343181166"
0,,"device_1,[-4.232949, 5.497087, 3.5170822],1685343181226"
0,,"device_1,[-6.9240313, 6.8162923, 2.6312277],1685343181276"
0,,"device_1,[-6.05733, 7.359776, 4.027047],1685343181330"
0,,"device_1,[-4.3406878, 7.3286514, 3.0142999],1685343181386"
0,,"device_1,[-12.042834, 7.6255326, 4.9416323],1685343181439"
0,,"device_1,[-9.481039, 6.054936, 0.93613285],1685343181496"
0,,"device_1,[-7.6015906, 6.205771, 7.493851],1685343181550"
0,,"device_1,[-7.07726, 5.185841, 3.8259344],1685343181604"
0,,"device_1,[-4.4220905, 4.1395745, 4.5753193],1685343181675"
0,,"device_1,[-3.8977604, 3.881001, 5.3223104],1685343181715"
0,,"device_1,[-6.131551, 4.4125137, 4.6710877],1685343181781"
0,,"device_1,[-7.809886, 4.3047748, 5.058948],1685343181825"
0,,"device_1,[-2.5474305, 3.7086184, 6.7947445],1685343181879"
0,,"device_1,[-10.45069, 4.9823337, 5.8945246],1685343181975"
0,,"device_1,[-12.804191, 6.2488666, 3.289633],1685343181989"
0,,"device_1,[-4.608838, 6.670246, 10.594342],1685343182076"
0,,"device_1,[-5.410896, 6.3063273, 4.924873],1685343182099"
0,,"device_1,[-4.1060557, 5.827487, 3.8115692],1685343182155"
0,,"device_1,[-4.8937483, 6.0836663, 2.1308396],1685343182212"
0,,"device_1,[-6.9503675, 7.0700774, 2.0087352],1685343182265"
0,,"device_1,[-6.0740895, 6.9048777, 3.028665],1685343182319"
0,,"device_1,[-5.9280434, 7.086837, 4.5681367],1685343182374"
0,,"device_1,[-3.7253778, 6.4763155, 4.0653543],1685343182425"
0,,"device_1,[-12.995727, 6.9982514, 4.1060557],1685343182477"
0,,"device_1,[-9.818622, 6.205771, 2.0326772],1685343182532"
0,,"device_1,[-7.0700774, 6.495469, 5.9639564],1685343182586"
0,,"device_1,[-7.4627266, 6.021417, 5.535394],1685343182636"
0,,"device_1,[-5.6407394, 5.2409077, 4.879383],1685343182691"
0,,"device_1,[-3.5649664, 4.817134, 4.951209],1685343182791"
0,,"device_1,[-4.027047, 5.3247046, 4.3263226],1685343182800"
0,,"device_1,[-3.0214825, 6.1100025, 5.2648497],1685343182855"
0,,"device_1,[-3.5625722, 6.8785415, 6.277597],1685343182910"
0,,"device_1,[-3.7349546, 6.7013707, 6.0381765],1685343182965"
0,,"device_1,[-3.6535518, 6.279991, 5.2265425],1685343183019"
0,,"device_1,[-4.8961425, 6.411672, 6.215348],1685343183092"
0,,"device_1,[-6.7971387, 6.646304, 5.1666875],1685343183126"
0,,"device_1,[-5.473145, 6.4547677, 5.7963624],1685343183182"
0,,"device_1,[-4.3837833, 5.81791, 4.673482],1685343183235"
0,,"device_1,[-4.3861775, 5.5018754, 5.544971],1685343183288"
0,,"device_1,[-7.192182, 6.045359, 4.4556093],1685343183340"
0,,"device_1,[-4.759673, 6.126762, 2.7102363],1685343183395"
0,,"device_1,[-2.7940333, 6.6654577, 4.805163],1685343183450"
0,,"device_1,[-5.231331, 7.4627266, 4.4220905],1685343183609"
0,,"device_1,[-6.4906807, 8.185776, 3.9552212]device_1,[-5.9184666, 8.118738, 5.1906295],1685343183619"
0,,"device_1,[-5.770026, 7.929596, 6.555324],1685343183676"
0,,"device_1,[-8.0445175, 7.3525934, 5.9184666],1685343183722"
0,,"device_1,[-7.422025, 6.706159, 4.3526587],1685343183778"
0,,"device_1,[-4.381389, 5.765238, 8.121132],1685343183866"
0,,"device_1,[-6.7109475, 5.1020436, 5.4779334],1685343183887"
0,,"device_1,[-5.5018754, 4.8506527, 5.2169657],1685343183942"
0,,"device_1,[-4.3646297, 4.4101195, 5.683835],1685343183998"
0,,"device_1,[-4.6279917, 4.4077253, 5.461174],1685343184054"
0,,"device_1,[-5.78918, 4.7740383, 7.515399],1685343184108"
0,,"device_1,[-4.972757, 4.510676, 6.787562],1685343184162"
0,,"device_1,[-3.6056678, 4.771644, 8.7771435],1685343184219"
0,,"device_1,[-11.025299, 7.311892, 6.227319],1685343184275"
0,,"device_1,[-4.795586, 5.559336, 9.150639],1685343184331"
0,,"device_1,[-3.1986535, 5.121197, 10.235212],1685343184428"
0,,"device_1,[-5.0876784, 4.9464207, 5.755661],1685343184437"
0,,"device_1,[-3.6487634, 4.6399627, 4.5561657],1685343184493"
0,,"device_1,[-3.4572272, 4.8578353, 4.4603977],1685343184548"
0,,"device_1,[-5.422867, 5.827487, 3.9121256],1685343184604"
0,,"device_1,[-5.281609, 5.767632, 4.343082],1685343184658"
0,,"device_1,[-3.6032736, 4.8482585, 5.351041],1685343184713"
0,,"device_1,[-5.45878, 4.2664676, 5.0397944],1685343184768"
0,,"device_1,[-7.5824366, 4.570531, 4.402937],1685343184822"
0,,"device_1,[-6.849811, 4.2784386, 6.8091097],1685343184878"
0,,"device_1,[-6.0501475, 4.2521024, 8.420407],1685343184932"
0,,"device_1,[-6.2368956, 3.2968156, 5.995081],1685343184986"
0,,"device_1,[-5.255273, 2.3343468, 6.3589997],1685343185043"
0,,"device_1,[-4.6950297, 2.492364, 5.5162406],1685343185097"
0,,"device_1,[-5.877765, 2.6408045, 5.9567738],1685343185152"
0,,"device_1,[-4.3837833, 1.8818425, 7.8649526],1685343185246"
0,,"device_1,[-5.4180784, 2.2768857, 7.493851],1685343185262"
0,,"device_1,[-4.936844, 1.7022774, 6.10282],1685343185318"
0,,"device_1,[-3.6152446, 0.7015011, 6.634333],1685343185375"
0,,"device_1,[-5.3582234, 1.328782, 6.9168487],1685343185475"
0,,"device_1,[-4.7620673, 0.93373865, 8.286332],1685343185481"
0,,"device_1,[-6.4499793, 1.1013328, 10.0748005],1685343185575"
0,,"device_1,[-6.943185, 0.7326257, 10.900801],1685343185591"
0,,"device_1,[-6.9743094, 1.4652514, 10.716447],1685343185675"
0,,"device_1,[-6.727707, 1.7549498, 10.199299],1685343185699"
0,,"device_1,[-6.71813, 2.3319526, 8.9998045],1685343185775"
0,,"device_1,[-5.985504, 2.7700913, 9.957485],1685343185810"
0,,"device_1,[-5.5641246, 2.4971523, 8.461109],1685343185867"
0,,"device_1,[-5.770026, 2.858677, 6.9982514],1685343185917"
0,,"device_1,[-5.2600613, 3.1603463, 7.6973586],1685343185972"
0,,"device_1,[-5.494693, 3.6272156, 8.540117],1685343186067"
0,,"device_1,[-4.453215, 3.3039982, 7.5345526],1685343186079"
0,,"device_1,[-6.2512608, 3.074155, 5.758055],1685343186132"
0,,"device_1,[-4.570531, 3.8474822, 7.6973586],1685343186186"
0,,"device_1,[-2.2601264, 2.2888567, 4.8602295],1685343186242"
0,,"device_1,[-5.245696, 2.8802247, 8.755595],1685343186297"
0,,"device_1,[-5.674258, 0.91458505, 6.160281],1685343186351"
0,,"device_1,[-7.038953, 1.6998832, 9.78989],1685343186408"
0,,"device_1,[-6.531382, 1.6089035, 7.7213006],1685343186460"
0,,"device_1,[-6.2225304, 2.1523874, 9.323022],1685343186516"
0,,"device_1,[-4.9559975, 2.1404164, 10.0987425],1685343186570"
0,,"device_1,[-7.419631, 1.9369092, 8.336611],1685343186625"
0,,"device_1,[-2.731784, 0.7661445, 11.11149],1685343186681"
0,,"device_1,[-4.7644615, -0.35673606, 7.771579],1685343186738"
0,,"device_1,[-4.292804, -0.61291564, 10.113108],1685343186791"
0,,"device_1,[-3.9073372, -0.79008657, 10.857705],1685343186884"
0,,"device_1,[-5.781997, 0.6536171, 10.18254],1685343186901"
0,,"device_1,[1.7046716, -1.3958195, 12.72997],1685343186958"
0,,"device_1,[-3.4955344, -0.4213795, 8.817844],1685343187014"
0,,"device_1,[-0.6392518, -1.2761095, 9.581595],1685343187068"
0,,"device_1,[-2.7485435, -0.007182605, 10.314221],1685343187127"
0,,"device_1,[-0.25617957, -0.90979666, 8.037335],1685343187179"
0,,"device_1,[-1.8483237, -1.8100165, 9.227253],1685343187276"
0,,"device_1,[-0.92655605, -1.3934253, 10.388441],1685343187288"
0,,"device_1,[2.492364, -3.9504328, 8.456321],1685343187375"
0,,"device_1,[-3.7804444, -1.508347, 9.718064],1685343187398"
0,,"device_1,[5.647922, -2.4947581, 6.435614],1685343187475"
0,,"device_1,[1.4676456, -2.0446482, 12.409147],1685343187508"
0,,"device_1,[1.6831238, -1.4341269, 9.325416],1685343187575"
0,,"device_1,[-1.5969325, -2.4708161, 8.707711],1685343187616"
0,,"device_1,[-0.51235914, -3.1531637, 7.141904],1685343187704"
0,,"device_1,[2.1380222, -3.4811692, 11.626244],1685343187726"
0,,"device_1,[0.090979666, -1.8698715, 9.078813],1685343187784"
0,,"device_1,[0.4189853, -3.4691982, 10.060435],1685343187836"
0,,"device_1,[-0.15083471, -2.6886885, 9.337387],1685343187891"
0,,"device_1,[0.36631286, -2.5761611, 10.651803],1685343187947"
0,,"device_1,[-0.272939, -2.6072857, 9.251195],1685343188000"
0,,"device_1,[0.5267244, -2.6072857, 9.143456],1685343188055"
0,,"device_1,[-0.82360536, -1.9728222, 9.758766],1685343188110"
0,,"device_1,[0.7541735, -2.2122424, 9.945514],1685343188165"
0,,"device_1,[-0.51235914, -2.3558946, 10.618284],1685343188219"
0,,"device_1,[-0.38307226, -1.8195933, 9.583989],1685343188275"
0,,"device_1,[-0.16998832, -2.2146366, 9.904813],1685343188331"
0,,"device_1,[-0.46686932, -1.9967642, 9.390059],1685343188385"
0,,"device_1,[-0.18914193, -1.5801731, 9.703699],1685343188440"
0,,"device_1,[0.21308395, -1.9800048, 9.7324295],1685343188527"
0,,"device_1,[0.30406362, -2.707842, 9.452309],1685343188550"
0,,"device_1,[0.12449849, -2.0159178, 9.861717],1685343188606"
0,,"device_1,[-0.08619126, -2.0159178, 9.739613],1685343188664"
0,,"device_1,[-0.090979666, -2.0518308, 10.2735195],1685343188718"
0,,"device_1,[-0.2753332, -1.8411411, 8.834604],1685343188771"
0,,"device_1,[-0.07182605, -1.8387469, 9.665392],1685343188826"
0,,"device_1,[-0.7733272, -2.2385786, 10.551247],1685343188889"
0,,"device_1,[0.23702596, -2.2409728, 10.673351],1685343188937"
0,,"device_1,[-0.088585466, -1.9919758, 9.469068],1685343188991"
0,,"device_1,[-0.14604631, -2.123657, 9.536105],1685343189046"
0,,"device_1,[-0.07182605, -1.7286136, 9.703699],1685343189100"
0,,"device_1,[-0.18914193, -1.8411411, 9.320627],1685343189175"
0,,"device_1,[-0.1316811, -1.970428, 9.701305],1685343189211"
0,,"device_1,[-0.09816227, -2.0638018, 9.392453],1685343189278"
0,,"device_1,[-0.08140286, -2.3870192, 9.785102],1685343189375"
0,,"device_1,[-0.047884032, -1.9440918, 9.911995],1685343189382"
0,,"device_1,[-0.12210429, -2.207454, 9.572019],1685343189494"
0,,"device_1,[-0.23223756, -2.1188686, 9.174581],1685343189503"
0,,"device_1,[-0.18195933, -2.2768857, 9.560047],1685343189571"
0,,"device_1,[-0.16280572, -2.5737667, 9.564836],1685343189594"
0,,"device_1,[-0.44532153, -2.7246015, 9.339781],1685343189651"
0,,"device_1,[-0.1340753, -2.8538885, 9.610326],1685343189703"
0,,"device_1,[-0.1412579, -2.9376855, 9.531317],1685343189760"
0,,"device_1,[-0.4285621, -3.0382419, 9.540894],1685343189814"
0,,"device_1,[0.06943185, -2.9759927, 9.050082],1685343189867"
0,,"device_1,[-0.29688102, -3.6008794, 9.471462],1685343189924"
0,,"device_1,[-0.2873042, -3.3135753, 8.166622],1685343189977"
0,,"device_1,[0.07182605, -3.8426938, 9.481039],1685343190032"
0,,"device_1,[-0.21068975, -4.1802764, 9.28232],1685343190087"
0,,"device_1,[-0.20111294, -4.1371803, 9.0716305],1685343190163"
0,,"device_1,[-0.22266077, -4.5633483, 9.059659],1685343190200"
0,,"device_1,[-0.24181437, -4.630386, 8.884883],1685343190253"
0,,"device_1,[-0.08140286, -4.7788267, 8.662222],1685343190311"
0,,"device_1,[2.0231004, -5.659893, 11.125855],1685343190363"
0,,"device_1,[-0.36870706, -5.506664, 8.947132],1685343190419"
0,,"device_1,[-0.22984336, -5.645528, 8.279149],1685343190473"
0,,"device_1,[-0.581791, -6.131551, 7.8888946],1685343190528"
0,,"device_1,[-0.23702596, -6.030994, 8.276755],1685343190583"
0,,"device_1,[-0.033518825, -6.631939, 8.11395],1685343190638"
0,,"device_1,[-0.12689269, -6.8282633, 7.311892],1685343190694"
0,,"device_1,[-0.17956513, -6.9168487, 7.228095],1685343190778"
0,,"device_1,[0.85473, -7.309498, 6.9527617],1685343190803"
0,,"device_1,[-1.0534488, -7.2352777, 5.753267],1685343190859"
0,,"device_1,[-0.4165911, -7.398083, 8.599973],1685343190916"
0,,"device_1,[-0.50038815, -7.1873937, 5.9926867],1685343190982"
0,,"device_1,[-0.4381389, -7.9750857, 5.729325],1685343191024"
0,,"device_1,[-0.12689269, -8.51857, 5.6790466],1685343191080"
0,,"device_1,[-0.24181437, -8.868123, 5.0900726],1685343191175"
0,,"device_1,[-0.34237084, -8.841787, 4.582502],1685343191192"
0,,"device_1,[-0.19871874, -9.076419, 4.656722],1685343191275"
0,,"device_1,[-0.074220255, -8.853758, 4.525041],1685343191300"
0,,"device_1,[-0.35913026, -9.066842, 3.6607344],1685343191365"
0,,"device_1,[-0.7469909, -9.16261, 2.9376855],1685343191408"
0,,"device_1,[-0.2753332, -8.870518, 3.074155],1685343191462"
0,,"device_1,[-0.51954174, -9.052477, 2.4109612],1685343191517"
0,,"device_1,[-0.074220255, -8.779537, 2.3630772],1685343191571"
0,,"device_1,[0.02873042, -9.509769, 2.528277],1685343191626"
0,,"device_1,[-0.6368576, -7.489063, 1.8291701],1685343191681"
0,,"device_1,[0.25139117, -9.679757, 1.316811],1685343191739"
0,,"device_1,[-0.33758244, -9.172187, 0.8595184],1685343191803"
0,,"device_1,[-0.78529817, -8.647857, 1.0606314],1685343191848"
0,,"device_1,[-0.78769237, -9.124303, 1.0223241],1685343191904"
0,,"device_1,[-0.39983168, -9.416395, 0.60573304],1685343191955"
0,,"device_1,[0.2896984, -9.052477, 0.44532153],1685343192009"
0,,"device_1,[-0.20111294, -9.205706, 0.2681506],1685343192065"
0,,"device_1,[-0.22744916, -9.217676, 0.2801216],1685343192120"
0,,"device_1,[-0.5410896, -9.062054, 0.16998832],1685343192176"
0,,"device_1,[-0.45729253, -8.959103, 0.30166942],1685343192230"
0,,"device_1,[-0.37110126, -9.203311, 0.32321724],1685343192285"
0,,"device_1,[-0.22266077, -9.186552, 0.545878],1685343192341"
0,,"device_1,[-0.50757074, -9.445126, 0.7134721],1685343192396"
0,,"device_1,[-0.45729253, -8.662222, 1.0821792],1685343192452"
0,,"device_1,[-0.36631286, -8.908825, 1.5131354],1685343192507"
0,,"device_1,[-0.22505496, -9.267955, 1.8387469],1685343192563"
0,,"device_1,[-0.37349546, -8.851364, 1.1947067],1685343192621"
0,,"device_1,[-0.33279404, -8.791509, 2.56419],1685343192672"
0,,"device_1,[-0.22026655, -8.590396, 2.3774424],1685343192726"
0,,"device_1,[-0.09816227, -8.74123, 3.3758245],1685343192781"
0,,"device_1,[-0.08619126, -9.062054, 3.5769374],1685343192876"
0,,"device_1,[-0.4237737, -8.506598, 3.7205894],1685343192893"
0,,"device_1,[-0.47405192, -8.616732, 3.8474822],1685343192976"
0,,"device_1,[-0.9600749, -8.717288, 5.4539914],1685343193001"
0,,"device_1,[-0.38067806, -8.288726, 5.647922],1685343193077"
0,,"device_1,[-0.08379706, -8.018182, 5.729325],1685343193112"
0,,"device_1,[-0.12689269, -7.728483, 6.4284315],1685343193176"
0,,"device_1,[-0.09816227, -7.3190746, 6.9647326],1685343193222"
0,,"device_1,[0.44771573, -7.1371155, 10.58716],1685343193277"
0,,"device_1,[-1.364695, -6.339846, 7.1490865],1685343193361"
0,,"device_1,[-0.11492168, -5.7843914, 8.566454],1685343193389"
0,,"device_1,[0.3184288, -5.959168, 8.9040365],1685343193442"
0,,"device_1,[0.30885202, -4.984728, 9.485827],1685343193497"
0,,"device_1,[-0.7374141, -3.7684734, 10.594342],1685343193552"
0,,"device_1,[-0.5410896, -3.3303347, 9.821015],1685343193607"
0,,"device_1,[0.37110126, -4.546589, 10.6158905],1685343193663"
0,,"device_1,[0.12449849, -1.553837, 10.414778],1685343193719"
0,,"device_1,[-0.40701428, -1.5801731, 12.368446],1685343193772"
0,,"device_1,[-0.6392518, -0.14604631, 9.445126],1685343193828"
0,,"device_1,[-0.24899697, -0.7134721, 11.343728],1685343193884"
0,,"device_1,[0.038307227, 0.6799533, 9.557653],1685343193936"
0,,"device_1,[-0.17956513, 2.0350714, 11.221623],1685343193989"
0,,"device_1,[-0.23942018, 2.7868507, 9.890448],1685343194041"
0,,"device_1,[0.4165911, 2.2505496, 10.82658],1685343194196"
0,,"device_1,[-0.4213795, 4.0773253, 9.91439],1685343194202"
0,,"device_1,[0.031124622, 4.6160207, 10.352529],1685343194208"
0,,"device_1,[-0.45729253, 4.175488, 11.355699],1685343194399"
0,,"device_1,[-0.34715924, 5.6670756, 6.921637]device_1,[0.045489833, 6.327875, 8.1881695],1685343194407"
0,,"device_1,[-0.4309563, 5.901707, 8.025364],1685343194423"
0,,"device_1,[-0.7493851, 6.5457473, 7.57286],1685343194615"
0,,"device_1,[0.17477672, 7.1466923, 6.9862804]device_1,[-0.021547815, 7.575254, 6.4380083],1685343194622"
0,,"device_1,[-0.25857377, 8.034941, 5.4420204],1685343194783"
0,,"device_1,[-0.08140286, 8.030152, 4.4963107]device_1,[-0.17477672, 7.9990277, 4.211401],1685343194790"
0,,"device_1,[-0.6799533, 8.504205, 3.4763808],1685343194807"
0,,"device_1,[0.007182605, 8.152257, 3.2704794],1685343194987"
0,,"device_1,[0.06464344, 8.602366, 2.0087352]device_1,[-0.22984336, 8.437167, 2.1404164],1685343194994"
0,,"device_1,[-0.21787235, 8.276755, 2.2409728],1685343195125"
0,,"device_1,[-0.45489833, 8.3629465, 1.3072342],1685343195131"
0,,"device_1,[-0.05746084, 8.669404, 1.1204864],1685343195138"
0,,"device_1,[-0.20590134, 8.736442, 0.9888053],1685343195191"
0,,"device_1,[0.23223756, 8.698134, 1.115698],1685343195253"
0,,"device_1,[0.24181437, 8.6095495, 1.0749966],1685343195301"
0,,"device_1,[0.04309563, 8.559271, 1.1779473],1685343195355"
0,,"device_1,[0.08379706, 8.63828, 1.1180922],1685343195410"
0,,"device_1,[-0.30885202, 9.100361, 1.1611878],1685343195465"
0,,"device_1,[-0.06464344, 8.791509, 1.6903064],1685343195522"
0,,"device_1,[-0.110133275, 9.01417, 1.8435353],1685343195580"
0,,"device_1,[-0.17956513, 8.619126, 2.0494366],1685343195630"
0,,"device_1,[-0.21308395, 8.561666, 2.6431987],1685343195685"
0,,"device_1,[-0.45250413, 9.045294, 2.6072857],1685343195740"
0,,"device_1,[-0.06943185, 8.619126, 3.4500446],1685343195795"
0,,"device_1,[-0.5746084, 7.1634517, 4.72376],1685343195897"
0,,"device_1,[-0.79966336, 8.212111, 5.2648497],1685343195918"
0,,"device_1,[0.49559975, 8.623915, 4.936844],1685343195959"
0,,"device_1,[0.23463176, 8.293514, 4.8003745],1685343196014"
0,,"device_1,[0.24899697, 7.66384, 5.7843914],1685343196071"
0,,"device_1,[-0.4309563, 7.2089415, 6.9743094],1685343196125"
0,,"device_1,[-0.40222588, 6.5744777, 6.967127],1685343196182"
0,,"device_1,[-0.22266077, 6.567295, 7.5968018],1685343196236"
0,,"device_1,[0.06943185, 6.6870055, 8.796297],1685343196289"
0,,"device_1,[-0.14604631, 5.437232, 8.090008],1685343196345"
0,,"device_1,[-0.2705448, 4.7620673, 9.275137],1685343196399"
0,,"device_1,[2.2242134, 3.8355112, 10.493786],1685343196455"
0,,"device_1,[-0.8714894, 4.4220905, 8.772355],1685343196511"
0,,"device_1,[-0.45250413, 3.3183637, 10.477027],1685343196563"
0,,"device_1,[0.37349546, 2.7030537, 10.105926],1685343196625"
0,,"device_1,[-0.39983168, 1.5993267, 10.539276],1685343196715"
0,,"device_1,[0.17238252, 1.2761095, 10.637438],1685343196723"
0,,"device_1,[-0.11252748, 0.830788, 10.771513],1685343196822"
0,,"device_1,[-0.15083471, -0.49320555, 9.68694],1685343196828"
0,,"device_1,[-0.15322891, -1.4867992, 11.288661],1685343196922"
0,,"device_1,[-0.32800564, -1.7860745, 10.129868],1685343196935"
0,,"device_1,[-0.49799395, -2.2266076, 13.36204],1685343196996"
0,,"device_1,[-0.35434186, -2.9257145, 9.765948],1685343197045"
0,,"device_1,[-0.4141969, -3.643975, 10.453085],1685343197099"
0,,"device_1,[-0.21308395, -3.6391866, 9.825804],1685343197210"
0,,"device_1,[-0.44532153, -4.8602295, 9.813833],1685343197216"
0,,"device_1,[0.12928689, -5.7005944, 9.064447],1685343197264"
0,,"device_1,[-0.11492168, -5.60722, 8.566454],1685343197318"
0,,"device_1,[0.016759412, -6.2488666, 8.446744],1685343197373"
0,,"device_1,[-0.34237084, -7.398083, 7.6949644],1685343197429"
0,,"device_1,[-0.06703765, -6.9144545, 7.381324],1685343197482"
0,,"device_1,[-0.016759412, -7.3286514, 6.9527617],1685343197537"
0,,"device_1,[-0.5434838, -8.049306, 6.217742],1685343197592"
0,,"device_1,[-0.18195933, -7.8745294, 6.1243677],1685343197647"
0,,"device_1,[-0.01436521, -8.360553, 5.7245364],1685343197702"
0,,"device_1,[-0.45729253, -8.463503, 5.475539],1685343197757"
0,,"device_1,[0.08379706, -8.631097, 4.5896845],1685343197812"
0,,"device_1,[-0.06943185, -8.185776, 3.8738184],1685343197867"
0,,"device_1,[-0.2705448, -8.446744, 3.5889084],1685343197923"
