,x,0
0,,"device_2,[2.4037786, 4.321534, 7.323863],1686510955852"
0,,"device_2,[1.3024458, 6.3422403, 5.118803],1686510955865"
0,,"device_2,[0.521936, 6.232107, 8.422802],1686510955916"
0,,"device_2,[0.56982, 6.528988, 8.154651],1686510955968"
0,,"device_2,[-1.1731589, 7.917625, 8.295909],1686510956020"
0,,"device_2,[2.8491, 7.1586633, 10.9822035],1686510956072"
0,,"device_2,[1.127669, 8.499416, 7.103596],1686510956126"
0,,"device_2,[3.1914709, 7.3885064, 5.9567738],1686510956194"
0,,"device_2,[0.9672575, 4.4819455, 4.1659107],1686510956231"
0,,"device_2,[2.3654714, 4.88896, 2.765303],1686510956284"
0,,"device_2,[1.0031705, 2.4061728, 6.8402343],1686510956340"
0,,"device_2,[2.7461493, 2.5881321, 6.8186865],1686510956393"
0,,"device_2,[7.165846, 5.755661, 2.554613],1686510956445"
0,,"device_2,[5.0517654, 4.793192, 5.1642933],1686510956498"
0,,"device_2,[14.824897, 5.4324436, 7.2664022],1686510956550"
0,,"device_2,[13.809755, 8.212111, 8.561666],1686510956604"
0,,"device_2,[8.856153, 4.6399627, 7.1514807],1686510956671"
0,,"device_2,[7.405266, 3.7804444, 2.5929205],1686510956703"
0,,"device_2,[6.619968, 3.3423057, 2.4109612],1686510956754"
0,,"device_2,[6.081272, 3.323152, 8.935161],1686510956805"
0,,"device_2,[6.8522053, 6.5864487, 8.66701],1686510956857"
0,,"device_2,[5.2768207, 7.3286514, 8.250419],1686510956908"
0,,"device_2,[7.7931266, 6.2967505, 6.3566055],1686510956961"
0,,"device_2,[5.827487, 6.1985884, 4.050989],1686510957010"
0,,"device_2,[12.480973, 8.798691, 5.7484784],1686510957062"
0,,"device_2,[7.9702973, 8.255207, 2.4708161],1686510957112"
0,,"device_2,[11.729194, 8.226477, 2.8634653],1686510957163"
0,,"device_2,[12.579136, 7.630321, -8.6574335],1686510957215"
0,,"device_2,[0.94570965, 1.6496049, 0.17477672],1686510957268"
0,,"device_2,[1.4460979, 4.876989, 4.675876],1686510957321"
0,,"device_2,[-1.2904748, 1.7932571, 6.327875],1686510957368"
0,,"device_2,[0.36631286, 7.6135616, 1.8674773],1686510957420"
0,,"device_2,[1.7884687, 4.297592, -0.9600749],1686510957485"
0,,"device_2,[3.550601, -0.9600749, 1.2425907],1686510957527"
0,,"device_2,[5.2744265, -2.2409728, -0.6847417],1686510957584"
0,,"device_2,[10.603919, 2.8179753, 1.30484],1686510957634"
0,,"device_2,[11.008539, 1.9512744, 4.522647],1686510957695"
0,,"device_2,[8.655039, 3.0550013, 3.2704794],1686510957742"
0,,"device_2,[12.157756, 3.3997664, 3.4691982],1686510957800"
0,,"device_2,[8.3629465, -0.25857377, 6.4906807],1686510957863"
0,,"device_2,[6.2943563, 0.16519992, 5.74369],1686510957901"
0,,"device_2,[7.991845, -2.078167, 5.839458],1686510957954"
0,,"device_2,[7.0102224, -2.5474305, 7.1059904],1686510958008"
0,,"device_2,[9.315839, -4.865018, 7.5465236],1686510958062"
0,,"device_2,[8.968679, -3.833117, 6.5146227],1686510958116"
0,,"device_2,[10.54167, -4.31914, 8.870518],1686510958170"
0,,"device_2,[8.025364, -1.3024458, 6.5218053],1686510958220"
0,,"device_2,[7.7093296, -0.320823, 6.3422403],1686510958302"
0,,"device_2,[6.196194, -2.4013844, 7.144298],1686510958333"
0,,"device_2,[6.10282, -3.2728736, 7.2711906],1686510958380"
0,,"device_2,[5.521029, -3.5769374, 6.021417],1686510958435"
0,,"device_2,[4.960786, -2.27928, 6.4140663],1686510958486"
0,,"device_2,[6.634333, -2.219425, 8.7532015],1686510958540"
0,,"device_2,[7.117962, -1.127669, 7.477092],1686510958593"
0,,"device_2,[6.172252, -1.6639702, 5.877765],1686510958644"
0,,"device_2,[6.0477533, -2.5091233, 5.506664],1686510958695"
0,,"device_2,[5.1116204, -2.3295584, 0.557849],1686510958748"
0,,"device_2,[6.658275, -2.4827871, 0.49799395],1686510958801"
0,,"device_2,[8.027759, -4.1539397, 6.229713],1686510958855"
0,,"device_2,[9.263166, -2.6120741, 5.1020436],1686510958905"
0,,"device_2,[10.848128, -2.3822308, 1.5801731],1686510958976"
0,,"device_2,[10.836157, -1.448492, 3.1387985],1686510959008"
0,,"device_2,[24.578875, 1.8243817, 0.2633622],1686510959060"
0,,"device_2,[6.7253127, -1.0055647, 6.8450227],1686510959145"
0,,"device_2,[6.8522053, -3.0142999, 7.821857],1686510959165"
0,,"device_2,[3.4572272, 4.4316673, -2.4875755],1686510959214"
0,,"device_2,[9.878476, 8.9279785, -9.289502],1686510959264"
0,,"device_2,[18.818426, -0.6679823, 3.0885203],1686510959316"
0,,"device_2,[16.785748, -0.31364042, 1.9608512],1686510959367"
0,,"device_2,[9.176975, -1.8602947, -4.8506527],1686510959420"
0,,"device_2,[5.5401826, -4.1611223, -2.5258827],1686510959472"
0,,"device_2,[4.522647, -2.1978772, -1.0366893],1686510959523"
0,,"device_2,[7.955932, -2.0350714, -0.22266077],1686510959574"
0,,"device_2,[7.9128366, -1.4101849, 0.7757214],1686510959624"
0,,"device_2,[10.110714, -1.673547, -1.0366893],1686510959676"
0,,"device_2,[9.691729, -1.2641385, -1.0606314],1686510959734"
0,,"device_2,[14.33648, 1.7405846, 5.853823],1686510959798"
0,,"device_2,[12.674904, 1.460463, 0.5722142],1686510959837"
0,,"device_2,[5.81791, 2.5067291, 5.353435],1686510959891"
0,,"device_2,[5.959168, -1.6519991, 4.654328],1686510959945"
0,,"device_2,[4.733337, -5.0062757, -4.295198],1686510960006"
0,,"device_2,[7.153875, -6.327875, 4.9583917],1686510960052"
0,,"device_2,[23.602041, 3.7493198, -4.201824],1686510960105"
0,,"device_2,[15.1936035, 0.8834604, 1.3431472],1686510960160"
0,,"device_2,[6.5577183, 2.6503813, -2.8275523],1686510960225"
0,,"device_2,[1.8267759, -1.1779473, -0.076614454],1686510960267"
0,,"device_2,[4.618415, 0.7038953, -7.192182],1686510960323"
0,,"device_2,[12.907142, -3.2920272, -2.6431987],1686510960387"
0,,"device_2,[11.33894, -2.9281087, -0.8714894],1686510960429"
0,,"device_2,[10.479421, -1.0486604, -2.89459],1686510960481"
0,,"device_2,[12.607866, -1.7357962, 1.2521675],1686510960535"
0,,"device_2,[10.244789, 2.5210943, -0.12689269],1686510960589"
0,,"device_2,[9.634268, 2.0901382, 6.2009826],1686510960642"
0,,"device_2,[6.83784, 4.3981485, 2.2984335],1686510960699"
0,,"device_2,[7.6494746, 2.3678656, 3.41892],1686510960766"
0,,"device_2,[7.714118, 2.7341783, 1.99437],1686510960800"
0,,"device_2,[8.377312, 2.552219, 4.5322237],1686510960853"
0,,"device_2,[9.385271, 2.0590134, 5.068525],1686510960909"
0,,"device_2,[10.105926, 1.2689269, 5.3558292],1686510960957"
0,,"device_2,[9.67018, 1.3383588, 5.279215],1686510961010"
0,,"device_2,[9.069236, 0.91937345, 6.361394],1686510961064"
0,,"device_2,[8.350976, 0.60094464, 6.3302693],1686510961117"
0,,"device_2,[8.169016, 0.4333505, 5.813122],1686510961171"
0,,"device_2,[7.740454, -0.21308395, 6.612785],1686510961224"
0,,"device_2,[6.4404025, -1.6089035, 7.156269],1686510961278"
0,,"device_2,[6.4523735, -1.328782, 5.887342],1686510961332"
0,,"device_2,[5.7365074, -1.541866, 6.05733],1686510961389"
0,,"device_2,[5.463568, -0.35673606, 5.4420204],1686510961453"
0,,"device_2,[5.9448028, 0.9840169, 4.084508],1686510961493"
0,,"device_2,[8.576031, 0.90500826, 6.10282],1686510961582"
0,,"device_2,[9.196129, 1.0654198, 6.8402343],1686510961601"
0,,"device_2,[8.456321, 1.1444284, 4.7979803],1686510961654"
0,,"device_2,[8.037335, 0.24660277, 6.265626],1686510961709"
0,,"device_2,[7.6375036, -0.46208093, 7.225701],1686510961764"
0,,"device_2,[7.2233067, -1.9752164, 7.9224133],1686510961816"
0,,"device_2,[6.8522053, -1.1085154, 7.359776],1686510961869"
0,,"device_2,[5.7269306, -1.4317327, 6.9000893],1686510961924"
0,,"device_2,[5.8346696, -2.1811178, 6.6391215],1686510961978"
0,,"device_2,[6.459556, -2.2505496, 5.887342],1686510962032"
0,,"device_2,[6.5960255, -3.277662, 7.0126166],1686510962085"
0,,"device_2,[7.603985, -3.4093432, 7.587225],1686510962139"
0,,"device_2,[8.722076, -3.5817258, 7.117962],1686510962198"
0,,"device_2,[8.736442, -2.681506, 6.0884547],1686510962246"
0,,"device_2,[7.644686, -3.2249897, 6.078878],1686510962300"
0,,"device_2,[5.245696, -4.331111, 4.9344497],1686510962401"
0,,"device_2,[4.292804, -4.405331, 3.6128504],1686510962408"
0,,"device_2,[4.9105077, -3.2944214, 4.4963107],1686510962469"
0,,"device_2,[6.8091097, -2.243367, 4.5058875],1686510962526"
0,,"device_2,[6.5218053, -1.7190368, 5.2983685],1686510962579"
0,,"device_2,[7.3645644, -3.095703, 4.8003745],1686510962628"
0,,"device_2,[5.4922986, -1.8387469, 3.643975],1686510962682"
0,,"device_2,[6.7492547, -2.801216, 2.9496565],1686510962736"
0,,"device_2,[5.559336, -0.7589619, 1.4149733],1686510962790"
0,,"device_2,[5.195418, 0.29448682, 1.6041151],1686510962841"
0,,"device_2,[7.541735, -1.6328455, 4.9081135],1686510962892"
0,,"device_2,[8.66701, -1.8602947, 5.765238],1686510962945"
0,,"device_2,[6.9383965, -1.1755531, 5.5641246],1686510962997"
0,,"device_2,[7.979874, -1.1492168, 5.2840033],1686510963046"
0,,"device_2,[7.7428484, -1.7645266, 4.4316673],1686510963097"
0,,"device_2,[5.269638, -5.437232, 8.121132],1686510963149"
0,,"device_2,[2.9592333, -3.9863458, 4.7620673],1686510963225"
0,,"device_2,[8.832211, 3.371036, -7.615956],1686510963253"
0,,"device_2,[-1.6065093, 0.23463176, 23.64753],1686510963303"
0,,"device_2,[10.101137, 2.5881321, 23.578098],1686510963354"
0,,"device_2,[15.284584, 4.8841715, 7.309498],1686510963405"
0,,"device_2,[23.16869, -0.92655605, -4.0821137],1686510963456"
0,,"device_2,[13.053187, -11.437101, 0.7230489],1686510963508"
0,,"device_2,[5.961562, -5.758055, 19.381063],1686510963559"
0,,"device_2,[8.2169, -3.1244333, 12.670115],1686510963610"
0,,"device_2,[9.677363, -1.0079589, 12.126632],1686510963661"
0,,"device_2,[4.3957543, 2.834735, 9.7324295],1686510963712"
0,,"device_2,[1.8579005, 3.8905778, 0.18914193],1686510963764"
0,,"device_2,[5.7628436, -5.3462524, 10.728417],1686510963815"
0,,"device_2,[6.2967505, -8.796297, 14.55914],1686510963868"
0,,"device_2,[14.137761, -2.8419175, 5.410896],1686510963922"
0,,"device_2,[10.225636, -4.8985367, 14.365211],1686510963979"
0,,"device_2,[6.7109475, -1.7142484, 9.325416],1686510964044"
0,,"device_2,[4.865018, 0, 3.6894648],1686510964083"
0,,"device_2,[3.6511576, -0.15562311, 3.6846764],1686510964143"
0,,"device_2,[4.309563, -2.0518308, 4.9057193],1686510964190"
0,,"device_2,[7.1993647, -3.0095115, 4.4316673],1686510964265"
0,,"device_2,[13.654132, -0.34476504, 3.0454245],1686510964298"
0,,"device_2,[13.409924, -3.3877954, 10.4171715],1686510964354"
0,,"device_2,[9.746795, -0.16519992, 7.2328835],1686510964404"
0,,"device_2,[8.578424, -0.37349546, 3.2273839],1686510964458"
0,,"device_2,[6.090849, 0.15562311, 4.06296],1686510964512"
0,,"device_2,[5.626374, 0.6991069, 2.861071],1686510964566"
0,,"device_2,[6.0980315, 0.5267244, 3.8977604],1686510964620"
0,,"device_2,[7.515399, -0.4165911, 5.9424086],1686510964674"
0,,"device_2,[7.0844426, 0.16759412, 6.471527],1686510964762"
0,,"device_2,[8.046912, -1.5825673, 7.575254],1686510964782"
0,,"device_2,[7.5920134, -1.3024458, 6.9288197]device_2,[7.836222, -1.5107412, 7.1945763],1686510964929"
0,,"device_2,[6.979098, -1.1683705, 8.604761]device_2,[6.289568, -0.7685388, 7.1969705]device_2,[6.493075, -0.6655881, 6.3446345],1686510965054"
0,,"device_2,[6.555324, -0.8858546, 5.7604494],1686510965097"
0,,"device_2,[7.3406224, -1.3000516, 6.3326635],1686510965151"
0,,"device_2,[7.505822, -1.5514427, 6.8210807],1686510965227"
0,,"device_2,[6.8809357, -1.2689269, 6.131551],1686510965261"
0,,"device_2,[7.2089415, -1.1252748, 5.6910176],1686510965319"
0,,"device_2,[7.965509, -0.9624691, 6.244078],1686510965366"
0,,"device_2,[8.6334915, -0.20829555, 5.932832],1686510965421"
0,,"device_2,[9.428367, -0.4285621, 5.971139],1686510965477"
0,,"device_2,[9.220071, -0.9888053, 6.157887],1686510965546"
0,,"device_2,[8.825027, -2.1906946, 5.971139],1686510965591"
0,,"device_2,[7.8170686, -1.8650831, 4.4723687],1686510965682"
0,,"device_2,[7.836222, -1.4508862, 3.1004913],1686510965702"
0,,"device_2,[8.255207, -1.6424223, 4.5058875],1686510965754"
0,,"device_2,[8.805874, -1.6089035, 7.117962],1686510965804"
0,,"device_2,[7.8386164, -0.50996494, 6.2847795],1686510965857"
0,,"device_2,[7.03177, 0.19393034, 4.27365],1686510965908"
0,,"device_2,[6.3781533, 0.521936, 4.4723687],1686510965960"
0,,"device_2,[6.7947445, 0.7086837, 4.9464207],1686510966011"
0,,"device_2,[7.4723034, 0.80205756, 4.903325],1686510966062"
0,,"device_2,[8.104373, 0.7781156, 5.21936],1686510966113"
0,,"device_2,[8.647857, 1.1372458, 5.758055],1686510966164"
0,,"device_2,[9.090784, 0.85473, 6.4739213],1686510966299"
0,,"device_2,[9.423578, -1.0247183, 7.4483614],1686510966320"
0,,"device_2,[8.180987, -1.1228806, 5.535394],1686510966324"
0,,"device_2,[8.63828, -2.9640217, 5.865794],1686510966370"
0,,"device_2,[8.295909, -3.9935284, 5.645528],1686510966514"
0,,"device_2,[7.1107793, -2.966416, 4.721366]device_2,[7.3047094, -2.791639, 5.3366756],1686510966526"
0,,"device_2,[8.039729, -3.0119057, 5.74369],1686510966586"
0,,"device_2,[7.5584946, -2.4732103, 4.012682],1686510966665"
0,,"device_2,[8.212111, -3.7086184, 3.7900212],1686510966675"
0,,"device_2,[8.3821, -3.2010477, 2.882619],1686510966830"
0,,"device_2,[11.056423, -3.6966474, 3.442862]device_2,[10.13705, -3.4715924, 4.5418005],1686510966913"
0,,"device_2,[8.145074, -2.717419, 3.9504328]device_2,[6.555324, -2.2816741, 3.4739866],1686510966962"
0,,"device_2,[6.277597, -2.789245, 2.920926]device_2,[7.587225, -4.5681367, 3.6583402]device_2,[9.095572, -3.301604, 5.269638],1686510967123"
0,,"device_2,[9.938332, -3.0190883, 2.9616275],1686510967145"
0,,"device_2,[12.931084, 2.135628, -1.6927006],1686510967217"
0,,"device_2,[12.181698, -2.1667526, 2.4540567],1686510967252"
0,,"device_2,[10.630256, 0.5267244, 0.8690952],1686510967321"
0,,"device_2,[9.548077, 0.19871874, -0.22266077],1686510967360"
0,,"device_2,[7.9942393, -0.2681506, -0.6895301],1686510967413"
0,,"device_2,[7.513005, -0.5386954, 1.127669],1686510967468"
0,,"device_2,[8.3868885, 0.15801731, -4.1395745],1686510967526"
0,,"device_2,[14.587871, -5.1259856, -3.4141316],1686510967576"
0,,"device_2,[9.629479, -1.0342951, -1.484405],1686510967630"
0,,"device_2,[6.9000893, -4.4484267, 3.394978],1686510967682"
0,,"device_2,[7.560889, -2.4492683, 4.4580035],1686510967735"
0,,"device_2,[9.01417, -2.5617957, 3.952827],1686510967791"
0,,"device_2,[8.492233, -0.8451532, 4.355053],1686510967843"
0,,"device_2,[10.06283, 0.25139117, 3.1004913],1686510967897"
0,,"device_2,[9.43076, 0.4381389, 2.4851813],1686510967949"
0,,"device_2,[9.64145, -1.2425907, 3.9504328],1686510968040"
0,,"device_2,[10.13705, -1.2665327, 4.534618],1686510968056"
0,,"device_2,[8.968679, -0.6943185, 2.4109612],1686510968141"
0,,"device_2,[9.461885, 0.33997664, 0.8858546],1686510968163"
0,,"device_2,[8.959103, 0.6751649, 2.099715],1686510968216"
0,,"device_2,[6.8809357, 0.31124622, 2.681506],1686510968270"
0,,"device_2,[6.131551, -0.830788, 1.1994951],1686510968322"
0,,"device_2,[6.361394, -3.3279405, -0.59136784],1686510968376"
0,,"device_2,[7.3909006, -5.559336, -0.89543146],1686510968428"
0,,"device_2,[8.559271, -5.1642933, -0.1436521],1686510968481"
0,,"device_2,[8.62152, -5.2983685, -0.11492168],1686510968538"
0,,"device_2,[8.422802, -5.3247046, -0.36152446],1686510968591"
0,,"device_2,[10.486604, -4.6399627, 0.0023942017],1686510968654"
0,,"device_2,[10.682928, -4.295198, 1.3335704],1686510968701"
0,,"device_2,[10.594342, -5.073313, 2.7269957],1686510968756"
0,,"device_2,[10.582372, -5.171476, 3.6727054],1686510968812"
0,,"device_2,[11.59033, -7.7452426, 4.39336],1686510968862"
0,,"device_2,[10.244789, -6.447585, 3.4691982],1686510968959"
0,,"device_2,[10.479421, -5.901707, 2.7102363],1686510968968"
0,,"device_2,[10.505757, -5.3318872, 3.526659],1686510969020"
0,,"device_2,[10.654198, -5.2768207, 2.6743233],1686510969071"
0,,"device_2,[10.747571, -5.2169657, 3.083732],1686510969125"
0,,"device_2,[11.08276, -3.4141316, 3.1244333],1686510969177"
0,,"device_2,[11.118672, -2.1571758, 5.422867],1686510969228"
0,,"device_2,[10.28549, -2.5881321, 6.8689647],1686510969280"
0,,"device_2,[10.579977, -1.3239936, 5.2648497],1686510969330"
0,,"device_2,[8.947132, -2.6982653, 5.60722],1686510969386"
0,,"device_2,[7.443573, -4.1012673, 9.334992],1686510969432"
0,,"device_2,[7.3190746, -1.1300632, 4.8698063],1686510969483"
0,,"device_2,[5.7604494, -0.5386954, 5.1906295],1686510969535"
0,,"device_2,[2.7030537, 1.7788919, 2.1499932],1686510969586"
0,,"device_2,[4.525041, 1.8794483, 6.4499793],1686510969638"
0,,"device_2,[3.5098996, 2.7126305, 7.9750857],1686510969689"
0,,"device_2,[6.9527617, 3.7972038, 8.252813],1686510969779"
0,,"device_2,[5.1020436, 3.083732, 6.0860605],1686510969792"
0,,"device_2,[2.1739352, 3.7684734, 5.0374002],1686510969843"
0,,"device_2,[3.572149, 3.7708676, 7.16824],1686510969915"
0,,"device_2,[4.2904096, 3.7804444, 6.694188],1686510969945"
0,,"device_2,[5.0254292, 4.5992613, 6.3470287],1686510969997"
0,,"device_2,[4.584896, 4.9057193, 7.1275387],1686510970049"
0,,"device_2,[4.4915223, 4.747702, 7.410054],1686510970102"
0,,"device_2,[4.213795, 4.6399627, 6.83784],1686510970156"
0,,"device_2,[3.8977604, 4.608838, 6.6606693],1686510970208"
0,,"device_2,[6.045359, 3.526659, 8.564059],1686510970273"
0,,"device_2,[2.6384103, 5.614403, 4.3047748],1686510970318"
