,x,0
0,,"device_1,[0.009576807, 0.16998832, 9.85214],1685165916318"
0,,"device_1,[0.011971008, 0.21787235, 9.866506],1685165916373"
0,,"device_1,[0.007182605, 0.18914193, 9.832987],1685165916427"
0,,"device_1,[-0.0047884034, 0.18674773, 9.856929],1685165916483"
0,,"device_1,[0.021547815, 0.15801731, 9.847352],1685165916539"
0,,"device_1,[-0.009576807, 0.19632454, 9.842564],1685165916594"
0,,"device_1,[-0.021547815, 0.17238252, 9.847352],1685165916649"
0,,"device_1,[-0.019153614, 0.19393034, 9.85214],1685165916704"
0,,"device_1,[0.016759412, 0.19153613, 9.864111],1685165916759"
0,,"device_1,[-0.011971008, 0.16759412, 9.835381],1685165916813"
0,,"device_1,[-0.011971008, 0.18435353, 9.868899],1685165916868"
0,,"device_1,[0.011971008, 0.18914193, 9.85214],1685165916925"
0,,"device_1,[0.0023942017, 0.18195933, 9.830592],1685165916977"
0,,"device_1,[-0.01436521, 0.20111294, 9.85214],1685165917032"
0,,"device_1,[0.009576807, 0.17956513, 9.830592],1685165917087"
0,,"device_1,[-0.035913024, 0.21308395, 9.85214],1685165917143"
0,,"device_1,[-0.0047884034, 0.15801731, 9.849746],1685165917196"
0,,"device_1,[0.033518825, 0.20350714, 9.85214],1685165917252"
0,,"device_1,[-0.019153614, 0.19393034, 9.861717],1685165917310"
0,,"device_1,[-0.021547815, 0.17956513, 9.849746],1685165917361"
0,,"device_1,[0.04070143, 0.19153613, 9.854534],1685165917417"
0,,"device_1,[-0.009576807, 0.17956513, 9.854534],1685165917473"
0,,"device_1,[-0.047884032, 0.16759412, 9.873688],1685165917526"
0,,"device_1,[0.02633622, 0.20829555, 9.859323],1685165917581"
0,,"device_1,[-0.009576807, 0.18674773, 9.854534],1685165917636"
0,,"device_1,[-0.050278235, 0.19871874, 9.861717],1685165917692"
0,,"device_1,[0.0047884034, 0.21068975, 9.864111],1685165917747"
0,,"device_1,[0.031124622, 0.18674773, 9.844957],1685165917798"
0,,"device_1,[-0.019153614, 0.16280572, 9.825804],1685165917852"
0,,"device_1,[-0.031124622, 0.21068975, 9.864111],1685165917907"
0,,"device_1,[0.019153614, 0.17477672, 9.876082],1685165917961"
0,,"device_1,[-0.0023942017, 0.19632454, 9.847352],1685165918016"
0,,"device_1,[-0.019153614, 0.19153613, 9.828198],1685165918074"
0,,"device_1,[0.0047884034, 0.18435353, 9.85214],1685165918127"
