,x,0
0,,"device_2,[2.2529438, 8.374918, 7.7667904],1685414122651"
0,,"device_2,[4.9296613, 7.687782, 8.722076],1685414122703"
0,,"device_2,[1.541866, 5.865794, 2.1380222],1685414122756"
0,,"device_2,[4.220978, 5.3318872, 8.738836],1685414122809"
0,,"device_2,[1.6759412, 5.920861, 4.7788267],1685414122863"
0,,"device_2,[3.2010477, 6.7923503, 5.1020436],1685414122917"
0,,"device_2,[4.6926355, 6.679823, 6.8881183],1685414122974"
0,,"device_2,[1.1468226, 6.742072, 6.7588315],1685414123024"
0,,"device_2,[4.6016555, 6.943185, 10.0987425],1685414123092"
0,,"device_2,[2.681506, 7.5680714, 7.5106106],1685414123133"
0,,"device_2,[4.8219223, 7.33344, 8.504205],1685414123186"
0,,"device_2,[4.3382936, 6.0597243, 5.829881],1685414123239"
0,,"device_2,[1.0366893, 4.829105, 3.3375173],1685414123299"
0,,"device_2,[0.9840169, 5.5617304, 4.853047],1685414123346"
0,,"device_2,[3.6583402, 7.0700774, 7.417237],1685414123404"
0,,"device_2,[-1.7788919, 8.066066, 5.145139],1685414123455"
0,,"device_2,[2.0709844, 10.132261, 7.7907324],1685414123507"
0,,"device_2,[4.10845, 10.754754, 8.123527],1685414123561"
0,,"device_2,[1.7238252, 9.002198, 4.9416323],1685414123616"
0,,"device_2,[4.0892963, 7.800309, 4.4460325],1685414123670"
0,,"device_2,[2.4301147, 6.4858923, 2.2864625],1685414123722"
0,,"device_2,[2.2720973, 6.543353, 1.9440918],1685414123776"
0,,"device_2,[3.5553896, 7.005434, 4.4723687],1685414123831"
0,,"device_2,[2.2744915, 8.030152, 4.0414124],1685414123912"
0,,"device_2,[7.0485296, 10.144233, 8.197746],1685414123936"
0,,"device_2,[1.3934253, 9.595961, 1.9919758],1685414123990"
0,,"device_2,[4.084508, 8.853758, 4.855441],1685414124043"
0,,"device_2,[2.932897, 7.0221934, 4.2521024],1685414124100"
0,,"device_2,[1.4676456, 5.4899044, 1.3670892],1685414124152"
0,,"device_2,[1.685518, 7.5106106, 2.1499932],1685414124204"
0,,"device_2,[3.7373488, 7.735666, 4.5657425],1685414124258"
0,,"device_2,[-0.32321724, 9.272743, 3.4524388],1685414124312"
0,,"device_2,[1.0606314, 11.736377, 5.3821654],1685414124365"
0,,"device_2,[2.1691468, 13.247118, 6.007052],1685414124423"
0,,"device_2,[3.8762126, 12.935872, 2.207454],1685414124474"
0,,"device_2,[0.7206547, 8.90643, 2.896984],1685414124525"
0,,"device_2,[2.7581203, 7.3789296, 0.7637503],1685414124580"
0,,"device_2,[3.0550013, 5.6407394, 1.4580688],1685414124641"
0,,"device_2,[0.30406362, 5.269638, -0.36631286],1685414124731"
0,,"device_2,[1.4891934, 6.706159, 0.6967127],1685414124741"
0,,"device_2,[-0.36391866, 7.615956, 0.32800564],1685414124793"
0,,"device_2,[2.3654714, 11.791444, 1.6328455],1685414124847"
0,,"device_2,[2.6767175, 12.768278, 2.315193],1685414124901"
0,,"device_2,[3.8881836, 11.583148, 3.4237084],1685414124954"
0,,"device_2,[1.4101849, 11.391612, -0.7254431],1685414125008"
0,,"device_2,[-1.7621324, 7.941567, -1.0462662],1685414125061"
0,,"device_2,[-1.0534488, 8.348581, 1.2282255],1685414125115"
0,,"device_2,[-2.2768857, 8.492233, 1.5394717],1685414125168"
0,,"device_2,[-4.745308, 11.21444, 2.2050598],1685414125221"
0,,"device_2,[4.4915223, 13.520057, 10.038888],1685414125275"
0,,"device_2,[-1.1228806, 12.897565, 2.741361],1685414125329"
0,,"device_2,[3.70383, 10.84334, 1.9369092],1685414125382"
0,,"device_2,[0.11252748, 6.38773, -1.2473791],1685414125436"
0,,"device_2,[3.7732618, 6.0980315, 0.7086837],1685414125489"
0,,"device_2,[4.144363, 7.0605006, -0.6560113],1685414125550"
0,,"device_2,[4.7500963, 7.410054, -1.1180922],1685414125596"
0,,"device_2,[-0.29688102, 7.867347, -1.0031705],1685414125651"
0,,"device_2,[3.1747115, 11.061212, 2.861071],1685414125705"
0,,"device_2,[0.50278234, 12.624625, 1.42455],1685414125760"
0,,"device_2,[3.3973722, 11.180922, 4.084508],1685414125810"
0,,"device_2,[0.46686932, 8.42759, -0.6871359],1685414125870"
0,,"device_2,[-0.08379706, 6.967127, 1.8411411],1685414125919"
0,,"device_2,[1.0749966, 8.731653, 1.1683705],1685414125973"
0,,"device_2,[0.60333884, 9.56723, 0.94331545],1685414126032"
0,,"device_2,[-1.4030021, 11.372458, 1.1348516],1685414126107"
0,,"device_2,[7.374141, 13.160927, 6.7229185],1685414126133"
0,,"device_2,[2.7461493, 13.88637, 1.757344],1685414126187"
0,,"device_2,[4.5418005, 11.626244, 1.4437037],1685414126241"
0,,"device_2,[2.8060043, 7.297527, 1.9416976],1685414126294"
0,,"device_2,[0.7589619, 4.4723687, -1.0989386],1685414126370"
0,,"device_2,[2.9352913, 5.1475334, 1.0199299],1685414126401"
0,,"device_2,[1.3120226, 7.0126166, 0.0047884034],1685414126455"
0,,"device_2,[-2.6168625, 9.643845, -3.2441432],1685414126509"
0,,"device_2,[10.891224, 16.591818, 2.5091233],1685414126565"
0,,"device_2,[7.8386164, 9.421184, -8.255207],1685414126623"
0,,"device_2,[3.6296098, 8.264784, 2.621651],1685414126672"
0,,"device_2,[3.1435869, 4.9655743, 2.4181437],1685414126725"
0,,"device_2,[0.059855044, 5.116409, 2.2457612],1685414126780"
0,,"device_2,[-0.047884032, 6.090849, 4.096479],1685414126832"
0,,"device_2,[1.5514427, 8.784326, 4.185065],1685414126889"
0,,"device_2,[-0.39743748, 13.599066, 1.970428],1685414126940"
0,,"device_2,[-1.436521, 9.502586, 5.9807158],1685414126993"
0,,"device_2,[2.6024973, 8.53054, 2.2649148],1685414127046"
0,,"device_2,[0.8619126, 8.717288, -1.4293385],1685414127100"
0,,"device_2,[0.6799533, 5.590461, 5.9400144],1685414127188"
0,,"device_2,[4.0533834, 10.120291, 1.3096284],1685414127206"
0,,"device_2,[-3.916914, 8.286332, -0.878672],1685414127259"
0,,"device_2,[-1.910573, 9.787497, 1.0606314],1685414127313"
0,,"device_2,[-1.0247183, 8.51857, -2.6743233],1685414127387"
0,,"device_2,[3.5194764, 9.564836, 0.81642276],1685414127420"
0,,"device_2,[9.054871, 3.3255463, 12.368446],1685414127481"
0,,"device_2,[0.31124622, 8.4826565, 4.156334],1685414127529"
0,,"device_2,[-1.30484, 10.94629, 4.177882],1685414127583"
0,,"device_2,[1.1731589, 12.732365, 5.08289],1685414127637"
0,,"device_2,[1.2330139, 10.424355, 2.767697],1685414127690"
0,,"device_2,[2.0231004, 11.963826, 1.0414777],1685414127743"
0,,"device_2,[4.285621, 9.018958, 2.3702598],1685414127797"
0,,"device_2,[-2.1547816, 8.954314, 1.958457],1685414127851"
0,,"device_2,[-1.5346833, 11.45865, 0.095768064],1685414127907"
0,,"device_2,[1.2186487, 10.455479, -2.4540567],1685414127958"
0,,"device_2,[1.5011644, 8.896853, 0.25139117],1685414128012"
0,,"device_2,[2.8874073, 8.719683, 2.1978772],1685414128065"
0,,"device_2,[-0.8810662, 7.7428484, 2.3343468],1685414128119"
0,,"device_2,[-4.594473, 12.634202, -2.2864625],1685414128173"
0,,"device_2,[2.5019407, 11.429919, 4.3622355],1685414128228"
0,,"device_2,[-1.8339585, 10.656591, 2.219425],1685414128280"
0,,"device_2,[-0.055066638, 10.967838, 2.2720973],1685414128333"
0,,"device_2,[0.24420857, 8.073248, 0.1436521],1685414128388"
0,,"device_2,[1.8626889, 7.6375036, 1.7525556],1685414128440"
0,,"device_2,[0.81163436, 8.664616, 3.1890767],1685414128493"
0,,"device_2,[0.8571242, 10.682928, 0.521936],1685414128547"
0,,"device_2,[-1.3383588, 12.3038025, -1.697489],1685414128601"
0,,"device_2,[2.2098482, 12.6222315, -0.06943185],1685414128669"
0,,"device_2,[1.4676456, 10.529699, 0.16759412],1685414128708"
0,,"device_2,[1.9728222, 9.713276, -1.412579],1685414128761"
0,,"device_2,[0.4333505, 8.884883, 0.10295067],1685414128829"
0,,"device_2,[2.099715, 8.848969, 0.21547815],1685414128870"
0,,"device_2,[2.717419, 8.504205, -0.47405192],1685414128922"
0,,"device_2,[0.4333505, 8.207323, 0.6847417],1685414128976"
0,,"device_2,[-0.31364042, 9.811439, 1.1468226],1685414129048"
0,,"device_2,[-0.30645782, 7.9343843, 3.6894648],1685414129084"
0,,"device_2,[-3.430891, 8.087613, 0.5674258],1685414129139"
0,,"device_2,[14.173674, 8.176199, -4.9919105],1685414129214"
0,,"device_2,[-1.5131354, 7.9511437, -2.7605145],1685414129245"
0,,"device_2,[3.454833, 8.506598, -6.777985],1685414129300"
0,,"device_2,[3.7708676, 11.954249, -4.1515455],1685414129353"
0,,"device_2,[2.2697031, 10.879252, -3.3638535],1685414129406"
0,,"device_2,[4.015076, 12.483368, 0.78769237],1685414129464"
0,,"device_2,[2.2840683, 12.830527, 3.691859],1685414129514"
0,,"device_2,[-0.29448682, 12.488156, 5.7365074],1685414129567"
0,,"device_2,[-0.49799395, 10.395624, 2.372654],1685414129646"
0,,"device_2,[-0.5267244, 9.445126, 2.054225],1685414129673"
0,,"device_2,[-1.9201498, 7.9224133, -0.81402856],1685414129731"
0,,"device_2,[-1.4700398, 5.614403, 3.5410242],1685414129781"
0,,"device_2,[-0.93613285, 6.7444663, 1.541866],1685414129835"
0,,"device_2,[0.20111294, 6.5481415, 6.5744777],1685414129888"
0,,"device_2,[2.9640217, 11.173739, -3.7804444],1685414129947"
0,,"device_2,[0.5363012, 6.787562, 3.2106245],1685414129995"
0,,"device_2,[2.183512, 12.069171, -3.6727054],1685414130048"
0,,"device_2,[2.3319526, 7.539341, 1.2114661],1685414130102"
0,,"device_2,[5.33907, 11.484985, -1.934515],1685414130158"
0,,"device_2,[2.171541, 4.9081135, 1.496376],1685414130208"
0,,"device_2,[4.189853, 11.288661, 4.8865657],1685414130262"
0,,"device_2,[2.9616275, 10.512939, 6.021417],1685414130315"
0,,"device_2,[4.644751, 12.174516, 5.142745],1685414130369"
0,,"device_2,[2.042254, 11.640609, 0.19632454],1685414130466"
0,,"device_2,[1.8602947, 11.671733, 2.1691468],1685414130475"
0,,"device_2,[-2.2601264, 9.665392, 1.2258313],1685414130529"
0,,"device_2,[3.3303347, 10.117896, 2.3391352],1685414130583"
0,,"device_2,[-1.532289, 8.286332, -1.4820108],1685414130636"
0,,"device_2,[1.2138603, 8.003817, -0.16280572],1685414130690"
0,,"device_2,[0.35434186, 8.307879, 0.842759],1685414130745"
0,,"device_2,[2.420538, 9.3733, 0.02873042],1685414130799"
0,,"device_2,[1.6711528, 8.734048, -1.4772224],1685414130855"
0,,"device_2,[1.5131354, 8.815451, 0.10534488],1685414130907"
